Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
PERM_KPYM,ADIPOQ_PERM,AGRIN_PERM,0.67391,1.0,0.02041,1.0,0.48936,0.12121
ADIPOQ_AGRIN,TIMP-2_ADIPOQ,AGRIN_PERM,0.67389,1.0,0.02041,1.0,0.50515,0.11111
AGRIN_HSPB1,KPYM_HSPB1,,0.67388,0.97959,0.02,0.5,0.49485,0.48485
MMP9_KPYM,HSPB1_KPYM,AGRIN_KPYM,0.67388,1.0,0.02,1.0,0.5,0.36364
MMP9_KPYM,HSPB1_KPYM,KPYM_HSPB1,0.67388,1.0,0.02,1.0,0.5,0.15152
MMP9_KPYM,AGRIN_PERM,KPYM_HSPB1,0.67388,1.0,0.04,1.0,0.50515,0.15152
MMP9_PERM,PERM_KPYM,AGRIN_KPYM,0.67385,1.0,0.02,1.0,0.51485,0.16162
MMP9_ADIPOQ,HSPB1_ADIPOQ,AGRIN_ADIPOQ,0.67347,0.95455,0.02041,0.33333,0.46667,0.32323
MMP9_AGRIN,HSPB1_KPYM,ADIPOQ_HSPB1,0.67347,1.0,0.02041,1.0,0.47253,0.20202
MMP9_KPYM,HSPB1_KPYM,ADIPOQ_HSPB1,0.67347,1.0,0.02041,1.0,0.47253,0.21212
HSPB1_PERM,TIMP-2_ADIPOQ,KPYM_PERM,0.67347,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_AGRIN,ADIPOQ_PERM,AGRIN_KPYM,0.67347,1.0,0.02041,1.0,0.47253,0.0303
HSPB1_KPYM,PERM_KPYM,ADIPOQ_PERM,0.67347,1.0,0.02041,1.0,0.47253,0.0404
ADIPOQ_TIMP-2,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.67347,0.97826,0.04082,0.66667,0.48913,0.35354
MMP9_AGRIN,HSPB1_AGRIN,PERM_KPYM,0.67306,0.97959,0.02,0.5,0.49485,0.28283
ADIPOQ_PERM,AGRIN_PERM,,0.67305,1.0,0.02041,1.0,0.50515,0.11111
PERM_AGRIN,KPYM_ADIPOQ,,0.67303,1.0,0.02041,1.0,0.48936,0.26263
MMP9_PERM,AGRIN_TIMP-2,KPYM_ADIPOQ,0.67303,1.0,0.02041,1.0,0.48936,0.28283
MMP9_KPYM,TIMP-2_ADIPOQ,AGRIN_MMP9,0.67303,1.0,0.02041,1.0,0.48936,0.12121
MMP9_KPYM,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.67303,1.0,0.02041,1.0,0.48936,0.13131
PERM_ADIPOQ,ADIPOQ_AGRIN,KPYM_MMP9,0.67303,0.97826,0.02041,0.5,0.48387,0.22222
MMP9_HSPB1,HSPB1_TIMP-2,PERM_MMP9,0.67301,1.0,0.02041,1.0,0.47826,0.18182
MMP9_ADIPOQ,PERM_HSPB1,ADIPOQ_TIMP-2,0.67301,1.0,0.02041,1.0,0.47826,0.19192
HSPB1_ADIPOQ,ADIPOQ_HSPB1,AGRIN_MMP9,0.67301,1.0,0.02041,1.0,0.47826,0.09091
HSPB1_PERM,ADIPOQ_PERM,KPYM_MMP9,0.67299,1.0,0.02041,1.0,0.47253,0.0202
HSPB1_ADIPOQ,AGRIN_ADIPOQ,KPYM_AGRIN,0.67299,0.95349,0.04082,0.5,0.46591,0.28283
HSPB1_KPYM,PERM_ADIPOQ,KPYM_PERM,0.67299,1.0,0.02041,1.0,0.47253,0.14141
HSPB1_KPYM,PERM_AGRIN,ADIPOQ_MMP9,0.67299,1.0,0.02041,1.0,0.47253,0.16162
MMP9_PERM,PERM_AGRIN,AGRIN_KPYM,0.67269,1.0,0.02,1.0,0.51485,0.13131
PERM_AGRIN,AGRIN_MMP9,KPYM_AGRIN,0.67269,1.0,0.02,1.0,0.51485,0.22222
HSPB1_AGRIN,AGRIN_HSPB1,KPYM_HSPB1,0.67265,0.97959,0.02,0.5,0.49485,0.32323
MMP9_ADIPOQ,PERM_ADIPOQ,AGRIN_PERM,0.67262,1.0,0.02041,1.0,0.5,0.15152
MMP9_ADIPOQ,AGRIN_MMP9,KPYM_AGRIN,0.67258,1.0,0.02041,1.0,0.48936,0.21212
MMP9_AGRIN,ADIPOQ_PERM,AGRIN_KPYM,0.67258,1.0,0.04082,1.0,0.49462,0.12121
PERM_MMP9,AGRIN_ADIPOQ,KPYM_PERM,0.67258,1.0,0.02041,1.0,0.48936,0.21212
HSPB1_PERM,ADIPOQ_TIMP-2,AGRIN_HSPB1,0.67256,0.97778,0.02041,0.5,0.47826,0.25253
HSPB1_ADIPOQ,AGRIN_MMP9,,0.67254,1.0,0.02041,1.0,0.47826,0.12121
MMP9_PERM,HSPB1_TIMP-2,ADIPOQ_TIMP-2,0.67254,0,0,0,0,0.5
MMP9_AGRIN,HSPB1_TIMP-2,PERM_MMP9,0.67254,1.0,0.06122,1.0,0.48889,0.19192
HSPB1_ADIPOQ,PERM_ADIPOQ,AGRIN_MMP9,0.67254,1.0,0.02041,1.0,0.47826,0.14141
MMP9_HSPB1,HSPB1_KPYM,ADIPOQ_AGRIN,0.67252,1.0,0.02041,1.0,0.47253,0.32323
MMP9_KPYM,HSPB1_MMP9,ADIPOQ_PERM,0.67252,1.0,0.02041,1.0,0.47253,0.0303
HSPB1_MMP9,ADIPOQ_TIMP-2,KPYM_MMP9,0.67252,1.0,0.02041,1.0,0.47253,0.20202
PERM_HSPB1,AGRIN_TIMP-2,KPYM_AGRIN,0.67252,1.0,0.02041,1.0,0.47253,0.24242
MMP9_KPYM,AGRIN_HSPB1,KPYM_HSPB1,0.67224,1.0,0.02,1.0,0.5,0.13131
MMP9_KPYM,KPYM_ADIPOQ,,0.67214,1.0,0.02041,1.0,0.48936,0.13131
MMP9_AGRIN,PERM_TIMP-2,KPYM_AGRIN,0.67214,1.0,0.02041,1.0,0.48936,0.20202
MMP9_KPYM,PERM_ADIPOQ,AGRIN_ADIPOQ,0.67214,1.0,0.02041,1.0,0.48936,0.07071
PERM_MMP9,AGRIN_ADIPOQ,KPYM_MMP9,0.67214,1.0,0.02041,1.0,0.48936,0.21212
HSPB1_AGRIN,PERM_AGRIN,ADIPOQ_PERM,0.67211,1.0,0.02041,1.0,0.48387,0.0202
PERM_TIMP-2,ADIPOQ_TIMP-2,AGRIN_HSPB1,0.67211,1.0,0.02041,1.0,0.48387,0.22222
HSPB1_TIMP-2,PERM_MMP9,,0.67208,1.0,0.02041,1.0,0.47826,0.18182
HSPB1_MMP9,ADIPOQ_PERM,AGRIN_PERM,0.67208,1.0,0.02041,1.0,0.47826,0.06061
HSPB1_MMP9,PERM_ADIPOQ,KPYM_MMP9,0.67205,1.0,0.02041,1.0,0.47253,0.20202
HSPB1_ADIPOQ,ADIPOQ_AGRIN,AGRIN_KPYM,0.67205,1.0,0.02041,1.0,0.47253,0.05051
HSPB1_KPYM,PERM_HSPB1,ADIPOQ_MMP9,0.67205,1.0,0.02041,1.0,0.47253,0.17172
PERM_ADIPOQ,AGRIN_PERM,KPYM_HSPB1,0.67205,1.0,0.02041,1.0,0.47253,0.07071
PERM_TIMP-2,ADIPOQ_HSPB1,KPYM_PERM,0.67205,1.0,0.02041,1.0,0.47253,0.06061
MMP9_PERM,PERM_MMP9,AGRIN_KPYM,0.67192,1.0,0.02,1.0,0.51485,0.13131
HSPB1_AGRIN,KPYM_HSPB1,,0.67184,0.97959,0.02,0.5,0.49485,0.32323
PERM_ADIPOQ,AGRIN_MMP9,KPYM_PERM,0.67169,1.0,0.02041,1.0,0.48936,0.11111
PERM_TIMP-2,AGRIN_ADIPOQ,KPYM_MMP9,0.67169,1.0,0.02041,1.0,0.48936,0.21212
ADIPOQ_AGRIN,TIMP-2_ADIPOQ,KPYM_PERM,0.67169,1.0,0.02041,1.0,0.48936,0.07071
MMP9_PERM,HSPB1_PERM,PERM_HSPB1,0.6716,0.96,0.02,0.33333,0.49485,0.33333
MMP9_ADIPOQ,HSPB1_TIMP-2,KPYM_ADIPOQ,0.67157,1.0,0.06122,1.0,0.48315,0.28283
HSPB1_PERM,AGRIN_ADIPOQ,KPYM_MMP9,0.67157,1.0,0.02041,1.0,0.47253,0.20202
HSPB1_AGRIN,PERM_KPYM,ADIPOQ_TIMP-2,0.67157,0.97674,0.04082,0.66667,0.47191,0.26263
PERM_KPYM,AGRIN_HSPB1,KPYM_ADIPOQ,0.67157,1.0,0.02041,1.0,0.47253,0.18182
HSPB1_KPYM,PERM_HSPB1,AGRIN_PERM,0.67143,1.0,0.02,1.0,0.5,0.39394
ADIPOQ_TIMP-2,TIMP-2_ADIPOQ,AGRIN_PERM,0.67139,1.0,0.02041,1.0,0.50515,0.05051
MMP9_AGRIN,PERM_TIMP-2,AGRIN_TIMP-2,0.67134,1.0,0.02041,1.0,0.5,0.15152
MMP9_KPYM,PERM_ADIPOQ,KPYM_PERM,0.67125,1.0,0.02041,1.0,0.48936,0.06061
HSPB1_TIMP-2,ADIPOQ_HSPB1,AGRIN_HSPB1,0.6712,1.0,0.02041,1.0,0.48387,0.06061
HSPB1_AGRIN,PERM_ADIPOQ,AGRIN_HSPB1,0.6712,1.0,0.02041,1.0,0.48387,0.32323
MMP9_HSPB1,PERM_MMP9,ADIPOQ_TIMP-2,0.67115,1.0,0.02041,1.0,0.47826,0.19192
MMP9_AGRIN,HSPB1_PERM,ADIPOQ_PERM,0.67115,1.0,0.02041,1.0,0.47826,0.0202
HSPB1_TIMP-2,AGRIN_KPYM,,0.6711,1.0,0.02041,1.0,0.47253,0.0303
MMP9_HSPB1,HSPB1_TIMP-2,AGRIN_KPYM,0.6711,1.0,0.02041,1.0,0.47253,0.0303
MMP9_HSPB1,AGRIN_ADIPOQ,KPYM_HSPB1,0.6711,1.0,0.02041,1.0,0.47253,0.0404
MMP9_AGRIN,HSPB1_KPYM,ADIPOQ_MMP9,0.6711,1.0,0.02041,1.0,0.47253,0.17172
MMP9_KPYM,HSPB1_TIMP-2,ADIPOQ_AGRIN,0.6711,1.0,0.02041,1.0,0.47253,0.12121
MMP9_KPYM,HSPB1_TIMP-2,AGRIN_KPYM,0.6711,1.0,0.02041,1.0,0.47253,0.0303
MMP9_KPYM,TIMP-2_ADIPOQ,AGRIN_HSPB1,0.6711,1.0,0.02041,1.0,0.47253,0.07071
HSPB1_TIMP-2,AGRIN_TIMP-2,KPYM_HSPB1,0.6711,0.97674,0.02041,0.5,0.46667,0.30303
HSPB1_KPYM,TIMP-2_HSPB1,KPYM_PERM,0.6711,1.0,0.02041,1.0,0.47253,0.0101
MMP9_KPYM,HSPB1_KPYM,,0.67102,1.0,0.02,1.0,0.5,0.36364
MMP9_PERM,HSPB1_MMP9,KPYM_MMP9,0.67102,1.0,0.02,1.0,0.5,0.26263
MMP9_AGRIN,PERM_MMP9,KPYM_HSPB1,0.67102,0.97959,0.02,0.5,0.49485,0.26263
MMP9_ADIPOQ,AGRIN_MMP9,KPYM_PERM,0.67081,1.0,0.02041,1.0,0.48936,0.16162
MMP9_AGRIN,AGRIN_TIMP-2,KPYM_ADIPOQ,0.67081,1.0,0.04082,1.0,0.49462,0.36364
PERM_KPYM,ADIPOQ_PERM,KPYM_MMP9,0.67081,1.0,0.02041,1.0,0.48936,0.0303
HSPB1_PERM,PERM_AGRIN,ADIPOQ_PERM,0.67075,1.0,0.02041,1.0,0.48387,0.0202
HSPB1_ADIPOQ,ADIPOQ_AGRIN,AGRIN_PERM,0.67075,1.0,0.02041,1.0,0.48387,0.05051
HSPB1_AGRIN,ADIPOQ_TIMP-2,AGRIN_PERM,0.67075,1.0,0.02041,1.0,0.48387,0.07071
MMP9_HSPB1,PERM_MMP9,AGRIN_ADIPOQ,0.67069,1.0,0.04082,1.0,0.48352,0.21212
HSPB1_AGRIN,PERM_MMP9,ADIPOQ_TIMP-2,0.67069,1.0,0.02041,1.0,0.47826,0.20202
PERM_MMP9,ADIPOQ_TIMP-2,AGRIN_HSPB1,0.67069,1.0,0.02041,1.0,0.47826,0.21212
HSPB1_ADIPOQ,TIMP-2_HSPB1,AGRIN_KPYM,0.67062,1.0,0.02041,1.0,0.47253,0.0101
MMP9_AGRIN,HSPB1_MMP9,PERM_KPYM,0.67061,0.97959,0.02,0.5,0.49485,0.28283
MMP9_PERM,AGRIN_KPYM,KPYM_MMP9,0.67038,1.0,0.02,1.0,0.51485,0.14141
PERM_TIMP-2,KPYM_AGRIN,,0.67036,1.0,0.02041,1.0,0.48936,0.36364
PERM_ADIPOQ,ADIPOQ_TIMP-2,KPYM_ADIPOQ,0.67036,0.97826,0.04082,0.66667,0.48913,0.35354
PERM_AGRIN,AGRIN_TIMP-2,KPYM_AGRIN,0.67036,1.0,0.02041,1.0,0.48936,0.34343
ADIPOQ_TIMP-2,AGRIN_MMP9,KPYM_MMP9,0.67036,1.0,0.02041,1.0,0.48936,0.12121
HSPB1_TIMP-2,ADIPOQ_AGRIN,AGRIN_ADIPOQ,0.67029,1.0,0.02041,1.0,0.48387,0.11111
HSPB1_AGRIN,PERM_AGRIN,ADIPOQ_AGRIN,0.67029,1.0,0.02041,1.0,0.48387,0.14141
HSPB1_AGRIN,TIMP-2_ADIPOQ,AGRIN_PERM,0.67029,1.0,0.02041,1.0,0.48387,0.0101
MMP9_PERM,HSPB1_MMP9,ADIPOQ_AGRIN,0.67022,1.0,0.02041,1.0,0.47826,0.21212
MMP9_PERM,HSPB1_PERM,ADIPOQ_HSPB1,0.67022,1.0,0.02041,1.0,0.47826,0.15152
MMP9_PERM,HSPB1_ADIPOQ,PERM_TIMP-2,0.67022,0.97727,0.02041,0.5,0.47253,0.32323
HSPB1_MMP9,ADIPOQ_TIMP-2,AGRIN_PERM,0.67022,1.0,0.02041,1.0,0.47826,0.18182
PERM_MMP9,AGRIN_HSPB1,KPYM_AGRIN,0.6702,0.97959,0.02,0.5,0.49485,0.25253
HSPB1_KPYM,ADIPOQ_HSPB1,,0.67015,1.0,0.02041,1.0,0.47253,0.21212
MMP9_HSPB1,PERM_TIMP-2,KPYM_AGRIN,0.67015,1.0,0.02041,1.0,0.47253,0.08081
MMP9_AGRIN,HSPB1_TIMP-2,AGRIN_KPYM,0.67015,1.0,0.02041,1.0,0.47253,0.0303
MMP9_KPYM,HSPB1_KPYM,ADIPOQ_PERM,0.67015,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_TIMP-2,PERM_ADIPOQ,KPYM_ADIPOQ,0.67015,1.0,0.02041,1.0,0.47253,0.27273
HSPB1_TIMP-2,PERM_TIMP-2,KPYM_AGRIN,0.67015,0.97674,0.02041,0.5,0.46667,0.32323
HSPB1_AGRIN,ADIPOQ_PERM,KPYM_MMP9,0.67015,1.0,0.02041,1.0,0.47253,0.0202
HSPB1_AGRIN,ADIPOQ_TIMP-2,KPYM_AGRIN,0.67015,0.97674,0.02041,0.5,0.46667,0.25253
PERM_MMP9,TIMP-2_HSPB1,KPYM_MMP9,0.67015,1.0,0.02041,1.0,0.47253,0.0101
PERM_AGRIN,ADIPOQ_TIMP-2,AGRIN_TIMP-2,0.67014,0.97959,0.02041,0.5,0.5,0.28283
MMP9_ADIPOQ,AGRIN_PERM,,0.67007,1.0,0.02041,1.0,0.5,0.14141
MMP9_AGRIN,PERM_KPYM,AGRIN_MMP9,0.67,0.98077,0.02,0.5,0.51,0.27273
MMP9_PERM,PERM_AGRIN,KPYM_ADIPOQ,0.66992,1.0,0.02041,1.0,0.48936,0.27273
PERM_AGRIN,ADIPOQ_AGRIN,AGRIN_KPYM,0.66992,1.0,0.02041,1.0,0.48936,0.10101
ADIPOQ_PERM,AGRIN_KPYM,KPYM_MMP9,0.66992,1.0,0.02041,1.0,0.48936,0.0303
MMP9_AGRIN,PERM_AGRIN,KPYM_HSPB1,0.6698,0.95918,0.02,0.33333,0.48958,0.33333
HSPB1_MMP9,PERM_ADIPOQ,ADIPOQ_PERM,0.66976,1.0,0.02041,1.0,0.47826,0.05051
MMP9_PERM,ADIPOQ_HSPB1,KPYM_ADIPOQ,0.66967,1.0,0.02041,1.0,0.47253,0.12121
HSPB1_PERM,ADIPOQ_TIMP-2,KPYM_HSPB1,0.66967,0.95349,0.02041,0.33333,0.46067,0.30303
HSPB1_TIMP-2,ADIPOQ_HSPB1,KPYM_ADIPOQ,0.66967,0.97674,0.02041,0.5,0.46667,0.24242
HSPB1_KPYM,PERM_HSPB1,ADIPOQ_AGRIN,0.66967,1.0,0.02041,1.0,0.47253,0.31313
HSPB1_KPYM,ADIPOQ_PERM,AGRIN_PERM,0.66967,1.0,0.02041,1.0,0.47253,0.10101
MMP9_PERM,AGRIN_KPYM,KPYM_AGRIN,0.66962,1.0,0.02,1.0,0.51485,0.14141
MMP9_AGRIN,ADIPOQ_TIMP-2,KPYM_ADIPOQ,0.66948,0.97826,0.02041,0.5,0.48387,0.33333
HSPB1_KPYM,AGRIN_PERM,,0.66939,1.0,0.02,1.0,0.5,0.39394
MMP9_AGRIN,HSPB1_KPYM,PERM_HSPB1,0.66939,0.97959,0.02,0.5,0.49485,0.33333
HSPB1_ADIPOQ,PERM_MMP9,AGRIN_ADIPOQ,0.66929,1.0,0.02041,1.0,0.47826,0.20202
HSPB1_AGRIN,PERM_MMP9,AGRIN_ADIPOQ,0.66929,1.0,0.02041,1.0,0.47826,0.20202
MMP9_PERM,AGRIN_KPYM,,0.66923,1.0,0.02,1.0,0.51485,0.14141
PERM_KPYM,AGRIN_MMP9,,0.66923,0.98077,0.02,0.5,0.51,0.40404
MMP9_PERM,AGRIN_KPYM,KPYM_PERM,0.66923,1.0,0.02,1.0,0.51485,0.14141
MMP9_ADIPOQ,HSPB1_PERM,KPYM_MMP9,0.6692,1.0,0.02041,1.0,0.47253,0.21212
MMP9_AGRIN,HSPB1_TIMP-2,KPYM_ADIPOQ,0.6692,1.0,0.02041,1.0,0.47253,0.27273
MMP9_KPYM,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.6692,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_KPYM,TIMP-2_HSPB1,KPYM_MMP9,0.6692,1.0,0.02041,1.0,0.47253,0.0101
MMP9_PERM,PERM_KPYM,ADIPOQ_AGRIN,0.66903,1.0,0.02041,1.0,0.48936,0.16162
PERM_ADIPOQ,AGRIN_MMP9,KPYM_MMP9,0.66903,1.0,0.02041,1.0,0.48936,0.09091
HSPB1_AGRIN,TIMP-2_HSPB1,AGRIN_PERM,0.66893,1.0,0.02041,1.0,0.48387,0.0101
PERM_ADIPOQ,ADIPOQ_HSPB1,AGRIN_ADIPOQ,0.66893,1.0,0.02041,1.0,0.48387,0.11111
MMP9_HSPB1,PERM_HSPB1,ADIPOQ_PERM,0.66883,1.0,0.02041,1.0,0.47826,0.10101
MMP9_PERM,HSPB1_PERM,ADIPOQ_TIMP-2,0.66883,0.95455,0.02041,0.33333,0.46667,0.28283
MMP9_ADIPOQ,HSPB1_AGRIN,AGRIN_ADIPOQ,0.66883,1.0,0.02041,1.0,0.47826,0.29293
MMP9_ADIPOQ,PERM_TIMP-2,ADIPOQ_TIMP-2,0.66879,1.0,0.02041,1.0,0.5,0.26263
MMP9_ADIPOQ,ADIPOQ_TIMP-2,AGRIN_PERM,0.66879,1.0,0.02041,1.0,0.5,0.08081
HSPB1_TIMP-2,KPYM_ADIPOQ,,0.66872,1.0,0.02041,1.0,0.47253,0.27273
MMP9_HSPB1,ADIPOQ_PERM,KPYM_MMP9,0.66872,1.0,0.02041,1.0,0.47253,0.0202
MMP9_ADIPOQ,PERM_HSPB1,KPYM_MMP9,0.66872,1.0,0.02041,1.0,0.47253,0.20202
HSPB1_TIMP-2,ADIPOQ_HSPB1,AGRIN_KPYM,0.66872,1.0,0.02041,1.0,0.47253,0.0303
ADIPOQ_PERM,AGRIN_HSPB1,KPYM_MMP9,0.66872,1.0,0.02041,1.0,0.47253,0.0202
TIMP-2_ADIPOQ,AGRIN_KPYM,KPYM_PERM,0.66859,1.0,0.02041,1.0,0.48936,0.07071
MMP9_AGRIN,HSPB1_AGRIN,KPYM_HSPB1,0.66857,0.95918,0.02,0.33333,0.48958,0.32323
MMP9_KPYM,HSPB1_AGRIN,KPYM_HSPB1,0.66857,1.0,0.04,1.0,0.50515,0.16162
MMP9_KPYM,AGRIN_KPYM,KPYM_HSPB1,0.66857,1.0,0.02,1.0,0.5,0.15152
HSPB1_PERM,AGRIN_KPYM,KPYM_AGRIN,0.66857,1.0,0.04,1.0,0.50515,0.25253
PERM_HSPB1,TIMP-2_ADIPOQ,AGRIN_HSPB1,0.66848,1.0,0.02041,1.0,0.48387,0.06061
MMP9_PERM,PERM_HSPB1,ADIPOQ_AGRIN,0.66837,1.0,0.02041,1.0,0.47826,0.18182
MMP9_PERM,ADIPOQ_AGRIN,AGRIN_ADIPOQ,0.66837,1.0,0.02041,1.0,0.5,0.16162
HSPB1_ADIPOQ,PERM_MMP9,AGRIN_PERM,0.66837,1.0,0.02041,1.0,0.47826,0.11111
HSPB1_TIMP-2,PERM_MMP9,ADIPOQ_HSPB1,0.66837,1.0,0.02041,1.0,0.47826,0.14141
PERM_HSPB1,TIMP-2_ADIPOQ,AGRIN_MMP9,0.66837,1.0,0.02041,1.0,0.47826,0.08081
HSPB1_MMP9,TIMP-2_ADIPOQ,KPYM_PERM,0.66825,1.0,0.02041,1.0,0.47253,0.05051
HSPB1_TIMP-2,PERM_KPYM,AGRIN_KPYM,0.66825,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_TIMP-2,AGRIN_HSPB1,KPYM_ADIPOQ,0.66825,1.0,0.02041,1.0,0.47253,0.27273
HSPB1_KPYM,PERM_ADIPOQ,KPYM_MMP9,0.66825,1.0,0.02041,1.0,0.47253,0.14141
PERM_TIMP-2,AGRIN_HSPB1,KPYM_MMP9,0.66825,1.0,0.02041,1.0,0.47253,0.23232
PERM_AGRIN,AGRIN_HSPB1,KPYM_HSPB1,0.66816,0.97959,0.02,0.5,0.49485,0.31313
MMP9_KPYM,PERM_AGRIN,KPYM_ADIPOQ,0.66815,1.0,0.02041,1.0,0.48936,0.14141
PERM_KPYM,ADIPOQ_TIMP-2,TIMP-2_ADIPOQ,0.66815,1.0,0.02041,1.0,0.48936,0.06061
PERM_KPYM,AGRIN_ADIPOQ,KPYM_PERM,0.66815,1.0,0.02041,1.0,0.48936,0.15152
HSPB1_AGRIN,PERM_AGRIN,TIMP-2_ADIPOQ,0.66803,1.0,0.02041,1.0,0.48387,0.0101
MMP9_PERM,HSPB1_MMP9,ADIPOQ_TIMP-2,0.6679,0.97727,0.08163,0.8,0.48864,0.26263
MMP9_PERM,HSPB1_ADIPOQ,TIMP-2_HSPB1,0.6679,1.0,0.04082,1.0,0.48352,0.0101
MMP9_PERM,ADIPOQ_HSPB1,AGRIN_KPYM,0.66777,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_ADIPOQ,PERM_TIMP-2,KPYM_HSPB1,0.66777,0.97674,0.02041,0.5,0.46667,0.31313
HSPB1_ADIPOQ,AGRIN_MMP9,KPYM_AGRIN,0.66777,1.0,0.02041,1.0,0.47253,0.12121
HSPB1_TIMP-2,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.66777,1.0,0.02041,1.0,0.47253,0.27273
PERM_HSPB1,ADIPOQ_PERM,KPYM_MMP9,0.66777,1.0,0.02041,1.0,0.47253,0.0202
PERM_HSPB1,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.66777,1.0,0.02041,1.0,0.47253,0.23232
MMP9_AGRIN,PERM_KPYM,AGRIN_KPYM,0.66769,0.98077,0.02,0.5,0.51,0.26263
HSPB1_TIMP-2,ADIPOQ_AGRIN,AGRIN_HSPB1,0.66757,1.0,0.02041,1.0,0.48387,0.11111
PERM_HSPB1,ADIPOQ_HSPB1,AGRIN_HSPB1,0.66757,1.0,0.02041,1.0,0.48387,0.05051
PERM_MMP9,ADIPOQ_TIMP-2,,0.66752,1.0,0.02041,1.0,0.5,0.23232
MMP9_PERM,PERM_MMP9,ADIPOQ_TIMP-2,0.66752,1.0,0.02041,1.0,0.5,0.22222
MMP9_PERM,PERM_ADIPOQ,AGRIN_MMP9,0.66752,1.0,0.02041,1.0,0.5,0.22222
MMP9_PERM,HSPB1_TIMP-2,AGRIN_PERM,0.66744,1.0,0.02041,1.0,0.47826,0.10101
MMP9_ADIPOQ,ADIPOQ_HSPB1,AGRIN_PERM,0.66744,1.0,0.02041,1.0,0.47826,0.13131
MMP9_AGRIN,ADIPOQ_PERM,AGRIN_HSPB1,0.66744,1.0,0.02041,1.0,0.47826,0.05051
PERM_AGRIN,KPYM_HSPB1,,0.66735,0.97959,0.02,0.5,0.49485,0.31313
MMP9_PERM,HSPB1_AGRIN,AGRIN_KPYM,0.66735,1.0,0.02,1.0,0.5,0.17172
MMP9_PERM,HSPB1_KPYM,ADIPOQ_HSPB1,0.6673,1.0,0.02041,1.0,0.47253,0.17172
HSPB1_ADIPOQ,PERM_KPYM,KPYM_HSPB1,0.6673,0.97674,0.02041,0.5,0.46667,0.19192
HSPB1_TIMP-2,PERM_KPYM,ADIPOQ_AGRIN,0.6673,1.0,0.02041,1.0,0.47253,0.10101
PERM_TIMP-2,AGRIN_ADIPOQ,KPYM_HSPB1,0.6673,0,0,0,0,0.5
MMP9_PERM,ADIPOQ_TIMP-2,KPYM_ADIPOQ,0.66726,0.97826,0.02041,0.5,0.48387,0.35354
ADIPOQ_TIMP-2,AGRIN_MMP9,KPYM_PERM,0.66726,0.97826,0.02041,0.5,0.48387,0.18182
MMP9_HSPB1,HSPB1_TIMP-2,ADIPOQ_AGRIN,0.66698,1.0,0.02041,1.0,0.47826,0.11111
MMP9_AGRIN,PERM_HSPB1,TIMP-2_ADIPOQ,0.66698,1.0,0.02041,1.0,0.47826,0.0202
HSPB1_PERM,ADIPOQ_TIMP-2,AGRIN_MMP9,0.66698,0.97727,0.02041,0.5,0.47253,0.21212
MMP9_PERM,KPYM_AGRIN,,0.66692,0.98077,0.04,0.66667,0.51515,0.51515
MMP9_AGRIN,PERM_KPYM,,0.66692,0.98077,0.02,0.5,0.51,0.26263
MMP9_KPYM,AGRIN_MMP9,KPYM_AGRIN,0.66692,1.0,0.02,1.0,0.51485,0.23232
HSPB1_PERM,TIMP-2_HSPB1,KPYM_MMP9,0.66682,1.0,0.02041,1.0,0.47253,0.0101
PERM_TIMP-2,AGRIN_HSPB1,KPYM_AGRIN,0.66682,1.0,0.04082,1.0,0.47778,0.28283
MMP9_PERM,ADIPOQ_AGRIN,,0.66667,1.0,0.02041,1.0,0.5,0.16162
MMP9_AGRIN,HSPB1_KPYM,AGRIN_PERM,0.66653,0.95918,0.02,0.33333,0.48958,0.34343
HSPB1_MMP9,ADIPOQ_HSPB1,AGRIN_HSPB1,0.66651,1.0,0.02041,1.0,0.47826,0.05051
PERM_MMP9,ADIPOQ_HSPB1,AGRIN_ADIPOQ,0.66651,1.0,0.02041,1.0,0.47826,0.18182
HSPB1_KPYM,ADIPOQ_MMP9,,0.66635,1.0,0.02041,1.0,0.47253,0.17172
AGRIN_TIMP-2,KPYM_HSPB1,,0.66635,0,0,0,0,0.5
MMP9_PERM,TIMP-2_HSPB1,KPYM_MMP9,0.66635,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_ADIPOQ,AGRIN_TIMP-2,KPYM_HSPB1,0.66635,1.0,0.02041,1.0,0.47253,0.28283
HSPB1_PERM,PERM_AGRIN,TIMP-2_ADIPOQ,0.66621,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_AGRIN,ADIPOQ_HSPB1,TIMP-2_ADIPOQ,0.66621,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_KPYM,PERM_AGRIN,AGRIN_HSPB1,0.66612,1.0,0.02,1.0,0.5,0.32323
HSPB1_KPYM,PERM_KPYM,AGRIN_KPYM,0.66612,1.0,0.02,1.0,0.5,0.35354
