Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
MMP9_AGRIN,TIMP2_PERM,0.70139,1.0,0.02381,1.0,0.53933,0.0101
PIGR_AGRIN,TIMP2_HSPB1,0.70014,1.0,0.02632,1.0,0.50667,0.0404
AGRIN_CLIC1,PIGR_CLIC1,0.69979,1.0,0.02326,1.0,0.51163,0.21212
MMP9_PIGR,HSPB1_TIMP2,0.69949,1.0,0.03226,1.0,0.55882,0.54545
AGRIN_CLIC1,CLIC1_HSPB1,0.69922,1.0,0.01961,1.0,0.5,0.16162
PIGR_CLIC1,CLIC1_PERM,0.69913,1.0,0.02273,1.0,0.49412,0.05051
HSPB1_TIMP2,PERM_TIMP2,0.69909,1.0,0.02,1.0,0.47312,0.26263
MMP9_TIMP2,AGRIN_MMP9,0.69905,1.0,0.02381,1.0,0.54945,0.43434
MMP9_TIMP2,KPYM_PERM,0.69885,1.0,0.02941,1.0,0.58228,0.42424
AGRIN_PIGR,PIGR_CLIC1,0.6982,1.0,0.02326,1.0,0.51163,0.20202
MMP9_HSPB1,HSPB1_CLIC1,0.69756,1.0,0.02439,1.0,0.55556,0.20202
PIGR_CLIC1,CLIC1_KPYM,0.69728,1.0,0.02857,1.0,0.55263,0.10101
AGRIN_PIGR,HSPB1_AGRIN,0.69695,0.95122,0.05,0.5,0.50649,0.36364
KPYM_TIMP2,CLIC1_PERM,0.69616,1.0,0.02326,1.0,0.52273,0.30303
HSPB1_KPYM,CLIC1_HSPB1,0.69477,1.0,0.02326,1.0,0.53333,0.34343
HSPB1_CLIC1,TIMP2_MMP9,0.69398,1.0,0.02564,1.0,0.54762,0.0404
PIGR_KPYM,CLIC1_KPYM,0.6932,0.97619,0.02857,0.5,0.54667,0.21212
PERM_PIGR,PIGR_AGRIN,0.69318,1.0,0.02273,1.0,0.49412,0.23232
MMP9_KPYM,TIMP2_MMP9,0.69301,1.0,0.02941,1.0,0.59259,0.10101
KPYM_TIMP2,AGRIN_KPYM,0.69283,1.0,0.02326,1.0,0.53333,0.34343
AGRIN_PERM,CLIC1_TIMP2,0.69231,1.0,0.01923,1.0,0.48485,0.26263
PIGR_MMP9,CLIC1_AGRIN,0.69221,0.97727,0.05714,0.66667,0.56579,0.23232
HSPB1_AGRIN,PERM_CLIC1,0.69199,1.0,0.01961,1.0,0.4898,0.34343
PERM_HSPB1,PIGR_CLIC1,0.69168,1.0,0.02439,1.0,0.49367,0.08081
AGRIN_PERM,CLIC1_HSPB1,0.69158,0.97917,0.01961,0.5,0.48454,0.33333
HSPB1_AGRIN,PERM_HSPB1,0.69158,0,0,0,0,0.5
AGRIN_MMP9,CLIC1_PIGR,0.69156,1.0,0.02857,1.0,0.5641,0.31313
HSPB1_CLIC1,PIGR_KPYM,0.69153,0.97436,0.24242,0.88889,0.60317,0.45455
PERM_AGRIN,TIMP2_MMP9,0.69147,1.0,0.02381,1.0,0.53933,0.06061
AGRIN_HSPB1,,0.69137,0,0,0,0,0.5
HSPB1_AGRIN,,0.69137,0,0,0,0,0.5
AGRIN_HSPB1,HSPB1_AGRIN,0.69137,0,0,0,0,0.5
HSPB1_TIMP2,CLIC1_HSPB1,0.69087,0.95652,0.02,0.33333,0.47312,0.38384
PIGR_CLIC1,CLIC1_AGRIN,0.6908,1.0,0.02326,1.0,0.51163,0.11111
HSPB1_CLIC1,PERM_AGRIN,0.69077,1.0,0.01961,1.0,0.4898,0.22222
AGRIN_KPYM,PERM_TIMP2,0.6906,1.0,0.02326,1.0,0.52273,0.34343
AGRIN_PERM,HSPB1_CLIC1,0.69036,1.0,0.01961,1.0,0.4898,0.14141
MMP9_PIGR,TIMP2_HSPB1,0.69015,1.0,0.03226,1.0,0.55882,0.0101
PERM_PIGR,,0.68996,0.97619,0.3913,0.94737,0.5942,0.50505
PIGR_PERM,,0.68996,1.0,0.02174,1.0,0.48276,0.19192
PERM_PIGR,PIGR_PERM,0.68996,1.0,0.02174,1.0,0.48276,0.17172
KPYM_AGRIN,CLIC1_PIGR,0.6898,1.0,0.02857,1.0,0.55263,0.19192
MMP9_PIGR,KPYM_CLIC1,0.68963,1.0,0.03571,1.0,0.6087,0.17172
KPYM_MMP9,HSPB1_TIMP2,0.68963,0.97727,0.03125,0.5,0.58108,0.33333
AGRIN_PIGR,,0.68957,0,0,0,0,0.5
PIGR_AGRIN,,0.68957,0.97727,0.02273,0.5,0.5,0.31313
AGRIN_PIGR,PIGR_AGRIN,0.68957,0.97727,0.02273,0.5,0.5,0.27273
HSPB1_CLIC1,PERM_KPYM,0.68908,1.0,0.02326,1.0,0.52273,0.32323
KPYM_TIMP2,HSPB1_PIGR,0.68907,1.0,0.03226,1.0,0.54545,0.37374
AGRIN_CLIC1,PIGR_AGRIN,0.68869,0.97727,0.02326,0.5,0.50588,0.33333
PIGR_KPYM,TIMP2_PIGR,0.68842,1.0,0.0303,1.0,0.5493,0.32323
MMP9_KPYM,TIMP2_HSPB1,0.68821,1.0,0.03125,1.0,0.58667,0.0101
PERM_TIMP2,CLIC1_KPYM,0.68807,1.0,0.02326,1.0,0.52273,0.37374
HSPB1_PIGR,PERM_TIMP2,0.68803,1.0,0.02564,1.0,0.48649,0.33333
AGRIN_HSPB1,PERM_HSPB1,0.6875,1.0,0.01961,1.0,0.4898,0.31313
HSPB1_MMP9,TIMP2_KPYM,0.6875,1.0,0.03125,1.0,0.58667,0.0101
PERM_TIMP2,CLIC1_HSPB1,0.68727,0.95455,0.02,0.33333,0.46154,0.46465
MMP9_PIGR,PIGR_TIMP2,0.68723,1.0,0.02941,1.0,0.55405,0.52525
AGRIN_HSPB1,PIGR_AGRIN,0.6872,0.97561,0.025,0.5,0.50633,0.35354
AGRIN_PIGR,HSPB1_PIGR,0.6872,0,0,0,0,0.5
MMP9_CLIC1,AGRIN_HSPB1,0.68683,0.98,0.02439,0.5,0.55056,0.29293
HSPB1_MMP9,PIGR_TIMP2,0.68676,1.0,0.03226,1.0,0.55882,0.19192
HSPB1_PIGR,CLIC1_HSPB1,0.68531,0.97561,0.04878,0.66667,0.50633,0.43434
MMP9_PERM,KPYM_TIMP2,0.68478,1.0,0.02941,1.0,0.58228,0.18182
MMP9_PERM,TIMP2_MMP9,0.68452,1.0,0.02381,1.0,0.53933,0.0404
PIGR_MMP9,CLIC1_PIGR,0.68442,1.0,0.02857,1.0,0.5641,0.33333
HSPB1_CLIC1,CLIC1_PERM,0.68389,1.0,0.01923,1.0,0.48485,0.07071
AGRIN_PERM,PIGR_CLIC1,0.68383,1.0,0.02326,1.0,0.5,0.12121
KPYM_AGRIN,TIMP2_MMP9,0.68382,1.0,0.02941,1.0,0.59259,0.0404
PERM_MMP9,CLIC1_PIGR,0.68367,1.0,0.02857,1.0,0.55263,0.23232
KPYM_HSPB1,HSPB1_CLIC1,0.68362,1.0,0.02326,1.0,0.53333,0.36364
AGRIN_HSPB1,TIMP2_PIGR,0.68352,1.0,0.02632,1.0,0.50667,0.20202
KPYM_TIMP2,AGRIN_PERM,0.68301,1.0,0.02326,1.0,0.52273,0.36364
KPYM_AGRIN,HSPB1_TIMP2,0.68293,1.0,0.02439,1.0,0.52381,0.16162
MMP9_KPYM,PERM_TIMP2,0.68286,1.0,0.02941,1.0,0.58228,0.15152
PIGR_MMP9,CLIC1_KPYM,0.68282,1.0,0.03571,1.0,0.6087,0.27273
KPYM_PIGR,HSPB1_TIMP2,0.6828,1.0,0.03226,1.0,0.54545,0.52525
HSPB1_PERM,TIMP2_PIGR,0.68234,1.0,0.02564,1.0,0.48649,0.30303
PERM_TIMP2,CLIC1_MMP9,0.6814,1.0,0.02439,1.0,0.54545,0.47475
KPYM_TIMP2,PIGR_TIMP2,0.68065,1.0,0.0303,1.0,0.5493,0.27273
AGRIN_HSPB1,PIGR_HSPB1,0.68049,0.97561,0.025,0.5,0.50633,0.46465
KPYM_MMP9,CLIC1_MMP9,0.68002,1.0,0.05556,1.0,0.60465,0.20202
AGRIN_CLIC1,CLIC1_PIGR,0.6797,1.0,0.02326,1.0,0.51163,0.13131
KPYM_HSPB1,HSPB1_TIMP2,0.67905,1.0,0.02439,1.0,0.52381,0.39394
PIGR_AGRIN,CLIC1_PERM,0.67885,1.0,0.02326,1.0,0.5,0.21212
PERM_CLIC1,TIMP2_HSPB1,0.67864,1.0,0.02,1.0,0.47312,0.0101
AGRIN_HSPB1,PERM_CLIC1,0.67851,1.0,0.01961,1.0,0.4898,0.23232
KPYM_HSPB1,AGRIN_HSPB1,0.67829,0,0,0,0,0.5
AGRIN_CLIC1,PIGR_PERM,0.67829,1.0,0.02326,1.0,0.5,0.21212
HSPB1_TIMP2,PERM_MMP9,0.67774,0.97727,0.02564,0.5,0.53086,0.27273
MMP9_CLIC1,PIGR_MMP9,0.67727,1.0,0.02857,1.0,0.5641,0.32323
MMP9_KPYM,TIMP2_PERM,0.67711,1.0,0.02941,1.0,0.58228,0.0202
KPYM_MMP9,CLIC1_PIGR,0.67687,1.0,0.03571,1.0,0.6087,0.27273
KPYM_CLIC1,AGRIN_PIGR,0.67687,1.0,0.02857,1.0,0.55263,0.05051
AGRIN_PIGR,PIGR_MMP9,0.67677,1.0,0.05556,1.0,0.5641,0.38384
PERM_HSPB1,PIGR_PERM,0.67643,1.0,0.02381,1.0,0.4875,0.27273
PERM_PIGR,CLIC1_PIGR,0.67641,1.0,0.02273,1.0,0.49412,0.45455
PIGR_MMP9,CLIC1_MMP9,0.67597,0.97727,0.02857,0.5,0.55844,0.22222
PIGR_MMP9,TIMP2_PERM,0.67572,1.0,0.05882,1.0,0.5493,0.0101
MMP9_AGRIN,HSPB1_CLIC1,0.67561,1.0,0.02439,1.0,0.55556,0.39394
AGRIN_PERM,HSPB1_PERM,0.67484,0.97917,0.01961,0.5,0.48454,0.31313
PIGR_AGRIN,CLIC1_KPYM,0.67483,1.0,0.02857,1.0,0.55263,0.23232
MMP9_PERM,CLIC1_HSPB1,0.6748,0.97917,0.02439,0.5,0.54023,0.39394
KPYM_CLIC1,PERM_HSPB1,0.67442,1.0,0.02326,1.0,0.52273,0.21212
HSPB1_PERM,PIGR_CLIC1,0.67417,1.0,0.02439,1.0,0.49367,0.09091
MMP9_PIGR,CLIC1_PIGR,0.67403,1.0,0.05714,1.0,0.57143,0.48485
PERM_HSPB1,CLIC1_PIGR,0.67355,1.0,0.02439,1.0,0.49367,0.42424
PERM_MMP9,TIMP2_KPYM,0.67327,1.0,0.05882,1.0,0.58974,0.0101
AGRIN_KPYM,TIMP2_HSPB1,0.67295,1.0,0.02439,1.0,0.52381,0.0101
PERM_HSPB1,PIGR_MMP9,0.6727,1.0,0.11765,1.0,0.56522,0.43434
HSPB1_MMP9,CLIC1_KPYM,0.67218,1.0,0.05882,1.0,0.6,0.38384
KPYM_CLIC1,PIGR_TIMP2,0.67211,1.0,0.0303,1.0,0.5493,0.0202
HSPB1_PERM,PIGR_TIMP2,0.67165,1.0,0.02564,1.0,0.48649,0.15152
AGRIN_HSPB1,PERM_KPYM,0.67139,0,0,0,0,0.5
PERM_KPYM,TIMP2_MMP9,0.67136,1.0,0.02941,1.0,0.58228,0.08081
AGRIN_PIGR,HSPB1_MMP9,0.6711,1.0,0.12121,1.0,0.58571,0.41414
HSPB1_PERM,CLIC1_KPYM,0.67088,1.0,0.02326,1.0,0.52273,0.21212
AGRIN_CLIC1,PIGR_MMP9,0.67078,1.0,0.02857,1.0,0.5641,0.38384
MMP9_PIGR,HSPB1_AGRIN,0.67036,0,0,0,0,0.5
AGRIN_HSPB1,PIGR_TIMP2,0.67036,0,0,0,0,0.5
KPYM_CLIC1,CLIC1_AGRIN,0.66966,1.0,0.02222,1.0,0.54167,0.0202
HSPB1_PERM,PERM_PIGR,0.6685,1.0,0.02381,1.0,0.4875,0.32323
MMP9_PIGR,PIGR_CLIC1,0.66818,0.97727,0.05714,0.66667,0.56579,0.32323
PERM_AGRIN,CLIC1_PIGR,0.66777,1.0,0.04651,1.0,0.50602,0.30303
KPYM_MMP9,PERM_TIMP2,0.66688,1.0,0.02941,1.0,0.58228,0.37374
AGRIN_KPYM,CLIC1_HSPB1,0.66667,1.0,0.04651,1.0,0.53933,0.40404
PERM_CLIC1,CLIC1_PIGR,0.66667,1.0,0.02273,1.0,0.49412,0.08081
KPYM_MMP9,PIGR_TIMP2,0.66568,1.0,0.03846,1.0,0.60938,0.25253
AGRIN_PERM,PIGR_AGRIN,0.66558,1.0,0.02273,1.0,0.49412,0.22222
AGRIN_PIGR,CLIC1_KPYM,0.66531,0.97619,0.11429,0.8,0.56944,0.51515
PERM_HSPB1,PIGR_AGRIN,0.66474,1.0,0.025,1.0,0.5,0.30303
KPYM_CLIC1,TIMP2_PIGR,0.66434,1.0,0.0303,1.0,0.5493,0.20202
MMP9_CLIC1,CLIC1_PIGR,0.66429,1.0,0.02857,1.0,0.5641,0.16162
AGRIN_HSPB1,CLIC1_KPYM,0.66424,0.97917,0.09302,0.8,0.54651,0.51515
PERM_AGRIN,PIGR_AGRIN,0.66396,1.0,0.02273,1.0,0.49412,0.12121
AGRIN_HSPB1,HSPB1_KPYM,0.66376,0,0,0,0,0.5
HSPB1_PERM,PIGR_HSPB1,0.66361,1.0,0.02381,1.0,0.4875,0.29293
HSPB1_TIMP2,CLIC1_KPYM,0.66353,1.0,0.02439,1.0,0.52381,0.48485
MMP9_PERM,PIGR_CLIC1,0.66327,1.0,0.02857,1.0,0.55263,0.18182
MMP9_PERM,CLIC1_PIGR,0.66327,1.0,0.02857,1.0,0.55263,0.34343
AGRIN_PIGR,PERM_PIGR,0.66288,0.97619,0.06818,0.75,0.5,0.49495
KPYM_PERM,PERM_TIMP2,0.66279,1.0,0.02326,1.0,0.52273,0.30303
KPYM_MMP9,TIMP2_PERM,0.6624,1.0,0.08824,1.0,0.5974,0.0101
KPYM_CLIC1,PERM_CLIC1,0.66222,1.0,0.02222,1.0,0.53191,0.15152
HSPB1_AGRIN,CLIC1_PERM,0.66217,0.97917,0.01961,0.5,0.48454,0.22222
AGRIN_CLIC1,PERM_PIGR,0.66113,1.0,0.02326,1.0,0.5,0.14141
HSPB1_CLIC1,CLIC1_MMP9,0.66098,1.0,0.02439,1.0,0.55556,0.15152
KPYM_HSPB1,PIGR_PERM,0.66093,1.0,0.0303,1.0,0.53623,0.28283
AGRIN_MMP9,CLIC1_KPYM,0.66079,1.0,0.05556,1.0,0.60465,0.50505
MMP9_AGRIN,CLIC1_PIGR,0.65974,1.0,0.02857,1.0,0.5641,0.44444
HSPB1_TIMP2,CLIC1_MMP9,0.65942,0.97826,0.02564,0.5,0.54217,0.52525
MMP9_PIGR,PIGR_AGRIN,0.65909,0.97727,0.02778,0.5,0.55128,0.40404
MMP9_CLIC1,PIGR_CLIC1,0.65909,0.97727,0.02857,0.5,0.55844,0.32323
MMP9_HSPB1,CLIC1_KPYM,0.6587,1.0,0.02941,1.0,0.59259,0.0404
PIGR_TIMP2,CLIC1_PIGR,0.65854,0.97561,0.02381,0.5,0.49383,0.40404
PIGR_MMP9,CLIC1_PERM,0.6585,1.0,0.02857,1.0,0.55263,0.20202
PERM_KPYM,TIMP2_HSPB1,0.65796,1.0,0.02439,1.0,0.5122,0.0101
KPYM_PERM,AGRIN_PIGR,0.65786,1.0,0.02857,1.0,0.54054,0.33333
KPYM_MMP9,CLIC1_PERM,0.65778,0.98,0.05556,0.66667,0.59036,0.36364
PERM_TIMP2,CLIC1_AGRIN,0.65745,1.0,0.01923,1.0,0.48485,0.27273
MMP9_PIGR,AGRIN_CLIC1,0.65714,1.0,0.02857,1.0,0.5641,0.23232
MMP9_PIGR,HSPB1_MMP9,0.6571,1.0,0.14706,1.0,0.58571,0.47475
MMP9_KPYM,CLIC1_HSPB1,0.65625,0.97917,0.02941,0.5,0.5875,0.43434
AGRIN_HSPB1,CLIC1_PIGR,0.6561,1.0,0.025,1.0,0.5125,0.40404
HSPB1_KPYM,PERM_PIGR,0.65602,1.0,0.0303,1.0,0.53623,0.42424
MMP9_HSPB1,PERM_CLIC1,0.656,1.0,0.04878,1.0,0.55172,0.49495
MMP9_PIGR,,0.65541,0,0,0,0,0.5
PIGR_MMP9,,0.65541,1.0,0.02703,1.0,0.55,0.43434
MMP9_PIGR,PIGR_MMP9,0.65541,1.0,0.02703,1.0,0.55,0.41414
AGRIN_HSPB1,PERM_AGRIN,0.65523,1.0,0.01961,1.0,0.4898,0.41414
MMP9_CLIC1,PIGR_PERM,0.6551,1.0,0.02857,1.0,0.55263,0.31313
AGRIN_KPYM,PIGR_CLIC1,0.6551,1.0,0.02857,1.0,0.55263,0.15152
HSPB1_PIGR,PIGR_PERM,0.65507,1.0,0.02381,1.0,0.4875,0.20202
KPYM_MMP9,TIMP2_KPYM,0.65502,1.0,0.05882,1.0,0.6,0.0101
AGRIN_MMP9,PERM_TIMP2,0.65476,1.0,0.02381,1.0,0.53933,0.41414
AGRIN_PERM,PIGR_MMP9,0.65476,1.0,0.05556,1.0,0.55263,0.25253
KPYM_AGRIN,CLIC1_AGRIN,0.6547,1.0,0.02222,1.0,0.54167,0.13131
MMP9_HSPB1,HSPB1_AGRIN,0.65463,0,0,0,0,0.5
PERM_HSPB1,TIMP2_PIGR,0.65456,1.0,0.02564,1.0,0.48649,0.23232
AGRIN_HSPB1,HSPB1_PERM,0.65441,0.97917,0.03922,0.66667,0.48958,0.40404
PIGR_HSPB1,CLIC1_PIGR,0.65437,1.0,0.02439,1.0,0.50617,0.36364
MMP9_HSPB1,PIGR_CLIC1,0.6541,0.97561,0.09091,0.75,0.57143,0.38384
AGRIN_PIGR,PIGR_TIMP2,0.65389,0.95122,0.02381,0.33333,0.4875,0.45455
KPYM_CLIC1,,0.65385,1.0,0.02222,1.0,0.54167,0.15152
CLIC1_KPYM,,0.65385,1.0,0.02222,1.0,0.54167,0.50505
KPYM_CLIC1,CLIC1_KPYM,0.65385,1.0,0.02222,1.0,0.54167,0.05051
AGRIN_PIGR,CLIC1_AGRIN,0.65381,0.95455,0.02326,0.33333,0.5,0.45455
PIGR_KPYM,CLIC1_PIGR,0.65374,1.0,0.02857,1.0,0.55263,0.32323
PERM_AGRIN,PIGR_PERM,0.65368,1.0,0.02273,1.0,0.49412,0.16162
KPYM_HSPB1,PERM_PIGR,0.65356,0.94595,0.30303,0.83333,0.60345,0.50505
AGRIN_PIGR,PERM_MMP9,0.65344,1.0,0.02778,1.0,0.54545,0.36364
MMP9_CLIC1,KPYM_CLIC1,0.65331,1.0,0.02778,1.0,0.5977,0.28283
HSPB1_PIGR,PIGR_CLIC1,0.65318,1.0,0.02439,1.0,0.50617,0.10101
KPYM_AGRIN,TIMP2_HSPB1,0.65299,1.0,0.02439,1.0,0.52381,0.0101
MMP9_KPYM,HSPB1_TIMP2,0.6527,1.0,0.03125,1.0,0.58667,0.43434
HSPB1_KPYM,CLIC1_PIGR,0.65268,1.0,0.0303,1.0,0.5493,0.33333
KPYM_PERM,PIGR_CLIC1,0.65214,1.0,0.02857,1.0,0.54054,0.24242
PERM_PIGR,CLIC1_KPYM,0.65214,0.975,0.05714,0.66667,0.54167,0.51515
MMP9_PERM,TIMP2_HSPB1,0.6521,1.0,0.02564,1.0,0.53659,0.0101
PIGR_AGRIN,TIMP2_KPYM,0.6519,1.0,0.06061,1.0,0.55714,0.0101
PERM_TIMP2,CLIC1_PERM,0.65173,1.0,0.01887,1.0,0.48,0.42424
PERM_KPYM,CLIC1_HSPB1,0.65167,0.97826,0.04651,0.66667,0.52326,0.37374
MMP9_PIGR,PERM_AGRIN,0.65146,1.0,0.02778,1.0,0.54545,0.44444
KPYM_PIGR,PERM_PIGR,0.65143,0.975,0.25714,0.9,0.6,0.50505
KPYM_PIGR,TIMP2_HSPB1,0.65143,1.0,0.03226,1.0,0.54545,0.0101
HSPB1_AGRIN,PERM_AGRIN,0.65114,0.97917,0.01961,0.5,0.48454,0.39394
HSPB1_PIGR,CLIC1_KPYM,0.65113,0.97436,0.0303,0.5,0.54286,0.51515
KPYM_PIGR,AGRIN_PIGR,0.65102,1.0,0.02857,1.0,0.55263,0.41414
KPYM_PIGR,PIGR_PERM,0.65071,1.0,0.05714,1.0,0.54795,0.31313
MMP9_CLIC1,HSPB1_TIMP2,0.6505,1.0,0.02564,1.0,0.54762,0.25253
PERM_KPYM,CLIC1_PIGR,0.65,1.0,0.02857,1.0,0.54054,0.37374
HSPB1_MMP9,PIGR_KPYM,0.6499,0.97436,0.11538,0.75,0.62295,0.41414
PERM_MMP9,TIMP2_PERM,0.6498,1.0,0.07143,1.0,0.55172,0.0101
KPYM_PIGR,HSPB1_CLIC1,0.64957,1.0,0.06061,1.0,0.55714,0.35354
MMP9_PERM,PIGR_AGRIN,0.64947,1.0,0.02778,1.0,0.54545,0.29293
AGRIN_MMP9,HSPB1_CLIC1,0.64927,0.98,0.02439,0.5,0.55056,0.28283
MMP9_CLIC1,CLIC1_KPYM,0.64904,1.0,0.02778,1.0,0.5977,0.10101
AGRIN_KPYM,CLIC1_PIGR,0.64898,1.0,0.02857,1.0,0.55263,0.34343
HSPB1_PERM,PIGR_PERM,0.64896,0.97436,0.02381,0.5,0.48101,0.20202
MMP9_PERM,KPYM_CLIC1,0.64889,1.0,0.02778,1.0,0.58824,0.11111
HSPB1_KPYM,PIGR_TIMP2,0.64875,1.0,0.03226,1.0,0.54545,0.25253
AGRIN_KPYM,PIGR_PERM,0.64857,1.0,0.02857,1.0,0.54054,0.26263
MMP9_HSPB1,HSPB1_TIMP2,0.64827,1.0,0.02564,1.0,0.54762,0.12121
PIGR_TIMP2,CLIC1_KPYM,0.64802,1.0,0.06061,1.0,0.55714,0.50505
MMP9_KPYM,TIMP2_PIGR,0.64793,1.0,0.03846,1.0,0.60938,0.30303
PERM_KPYM,PIGR_AGRIN,0.64786,1.0,0.02857,1.0,0.54054,0.28283
HSPB1_MMP9,CLIC1_AGRIN,0.6478,1.0,0.02439,1.0,0.55556,0.29293
HSPB1_TIMP2,CLIC1_PIGR,0.64777,0.94737,0.02564,0.33333,0.48649,0.40404
KPYM_AGRIN,PERM_PIGR,0.64714,1.0,0.02857,1.0,0.54054,0.34343
AGRIN_PERM,PERM_HSPB1,0.64706,0,0,0,0,0.5
HSPB1_PERM,CLIC1_AGRIN,0.64706,0.97917,0.01961,0.5,0.48454,0.23232
KPYM_HSPB1,TIMP2_PIGR,0.64695,1.0,0.03226,1.0,0.54545,0.16162
HSPB1_AGRIN,CLIC1_MMP9,0.64683,0.98,0.02439,0.5,0.55056,0.31313
MMP9_AGRIN,PIGR_CLIC1,0.64675,1.0,0.02857,1.0,0.5641,0.18182
AGRIN_PIGR,HSPB1_KPYM,0.64646,1.0,0.0303,1.0,0.5493,0.43434
KPYM_MMP9,CLIC1_KPYM,0.64637,1.0,0.05556,1.0,0.60465,0.47475
MMP9_AGRIN,AGRIN_HSPB1,0.64634,0,0,0,0,0.5
KPYM_PIGR,PIGR_CLIC1,0.64626,0.97619,0.05714,0.66667,0.55405,0.30303
HSPB1_MMP9,CLIC1_PERM,0.64533,1.0,0.02439,1.0,0.54545,0.16162
PERM_MMP9,CLIC1_KPYM,0.645,1.0,0.02778,1.0,0.58824,0.37374
MMP9_PIGR,CLIC1_AGRIN,0.64416,0.97727,0.02857,0.5,0.55844,0.51515
KPYM_PERM,HSPB1_AGRIN,0.64408,1.0,0.04651,1.0,0.52874,0.47475
AGRIN_PIGR,CLIC1_MMP9,0.64351,0,0,0,0,0.5
KPYM_PIGR,HSPB1_PERM,0.64292,1.0,0.09091,1.0,0.55224,0.40404
KPYM_MMP9,PIGR_KPYM,0.64286,1.0,0.03571,1.0,0.6087,0.42424
PERM_PIGR,PIGR_MMP9,0.64286,1.0,0.02703,1.0,0.53846,0.37374
KPYM_HSPB1,CLIC1_PIGR,0.64258,0.97436,0.0303,0.5,0.54286,0.48485
MMP9_KPYM,PIGR_CLIC1,0.64201,1.0,0.03571,1.0,0.6087,0.36364
PIGR_HSPB1,CLIC1_KPYM,0.6418,0,0,0,0,0.5
HSPB1_PERM,PIGR_AGRIN,0.64167,0.97436,0.025,0.5,0.49351,0.33333
MMP9_PERM,AGRIN_PIGR,0.64153,1.0,0.02778,1.0,0.54545,0.40404
KPYM_CLIC1,PIGR_KPYM,0.6415,1.0,0.02857,1.0,0.55263,0.19192
MMP9_AGRIN,AGRIN_PIGR,0.64141,0,0,0,0,0.5
AGRIN_PIGR,HSPB1_TIMP2,0.64127,0.94737,0.02632,0.33333,0.49315,0.47475
MMP9_CLIC1,AGRIN_PIGR,0.64091,1.0,0.02857,1.0,0.5641,0.15152
AGRIN_PERM,TIMP2_HSPB1,0.64054,1.0,0.02041,1.0,0.47826,0.0101
HSPB1_PIGR,TIMP2_HSPB1,0.63968,1.0,0.02564,1.0,0.5,0.0101
MMP9_PIGR,HSPB1_PERM,0.63952,0.97436,0.08824,0.75,0.55072,0.46465
KPYM_CLIC1,PIGR_AGRIN,0.63878,1.0,0.02857,1.0,0.55263,0.19192
MMP9_KPYM,CLIC1_PIGR,0.63861,0,0,0,0,0.5
HSPB1_KPYM,TIMP2_HSPB1,0.63858,1.0,0.02439,1.0,0.52381,0.0101
KPYM_CLIC1,AGRIN_KPYM,0.63846,1.0,0.02222,1.0,0.54167,0.08081
AGRIN_PIGR,PERM_HSPB1,0.63846,1.0,0.025,1.0,0.5,0.45455
HSPB1_TIMP2,PIGR_HSPB1,0.63833,1.0,0.02564,1.0,0.5,0.32323
MMP9_PERM,HSPB1_CLIC1,0.63821,1.0,0.02439,1.0,0.54545,0.30303
PERM_CLIC1,PIGR_MMP9,0.6381,1.0,0.02857,1.0,0.55263,0.25253
HSPB1_AGRIN,PIGR_HSPB1,0.6378,0,0,0,0,0.5
PIGR_TIMP2,TIMP2_HSPB1,0.63765,1.0,0.02564,1.0,0.5,0.0101
MMP9_PIGR,AGRIN_MMP9,0.63763,0,0,0,0,0.5
MMP9_HSPB1,AGRIN_HSPB1,0.63707,1.0,0.02439,1.0,0.55556,0.0101
KPYM_AGRIN,AGRIN_PIGR,0.63605,1.0,0.02857,1.0,0.55263,0.37374
MMP9_PERM,PIGR_PERM,0.63578,1.0,0.02703,1.0,0.53846,0.29293
AGRIN_PIGR,CLIC1_PERM,0.63566,1.0,0.02326,1.0,0.5,0.38384
TIMP2_HSPB1,CLIC1_PERM,0.63545,1.0,0.02,1.0,0.47312,0.0101
KPYM_PIGR,CLIC1_KPYM,0.63537,1.0,0.02857,1.0,0.55263,0.51515
KPYM_PIGR,HSPB1_AGRIN,0.63481,0.94872,0.0303,0.33333,0.53623,0.44444
TIMP2_PIGR,CLIC1_KPYM,0.63481,1.0,0.0303,1.0,0.5493,0.25253
HSPB1_AGRIN,PIGR_CLIC1,0.63476,0.97561,0.025,0.5,0.50633,0.24242
MMP9_PERM,AGRIN_HSPB1,0.63465,0.97917,0.07317,0.75,0.55294,0.50505
MMP9_PERM,PIGR_MMP9,0.63449,1.0,0.02703,1.0,0.53846,0.33333
MMP9_AGRIN,PIGR_AGRIN,0.63447,1.0,0.05556,1.0,0.5641,0.32323
PERM_PIGR,PIGR_KPYM,0.63429,0.975,0.05714,0.66667,0.54167,0.36364
HSPB1_TIMP2,TIMP2_PIGR,0.63428,1.0,0.02564,1.0,0.5,0.23232
PIGR_MMP9,TIMP2_KPYM,0.63412,1.0,0.07692,1.0,0.61905,0.0101
AGRIN_KPYM,CLIC1_KPYM,0.63376,0.98077,0.02222,0.5,0.53684,0.42424
AGRIN_KPYM,HSPB1_KPYM,0.63372,0,0,0,0,0.5
MMP9_AGRIN,HSPB1_AGRIN,0.63366,1.0,0.02439,1.0,0.55556,0.47475
AGRIN_PIGR,PERM_KPYM,0.63357,1.0,0.02857,1.0,0.54054,0.43434
