Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
ENO1_0,GMDS_2,AGRN_0,0.78819,0.96522,0.17692,0.74194,0.67477,0.53535
ENO1_0,LDHA_1,TARS1_1,0.78811,0.95319,0.08276,0.52174,0.62745,0.42424
TPD52_0,CAPG_1,PRDX1_0,0.78806,0.95299,0.18621,0.71053,0.65396,0.48485
TPD52_0,GMDS_2,,0.78805,0.97425,0.11888,0.73913,0.64306,0.52525
TPD52_0,TARS1_2,MVP_0,0.78799,0.96552,0.19286,0.77143,0.66469,0.52525
SFRP4_0,RPSA_1,,0.7879,0.95319,0.19048,0.71795,0.65306,0.35354
CACYBP_2,GMDS_2,PRDX1_1,0.7879,0.96121,0.19286,0.75,0.66369,0.39394
CLIC1_1,TPD52_1,AGRN_0,0.78788,0.96537,0.1374,0.69231,0.66369,0.52525
RPSA_1,PRDX1_1,AGRN_0,0.78788,0.96104,0.18045,0.72727,0.67069,0.54545
CAPG_1,VPS35_0,GMDS_2,0.78784,0.95946,0.21374,0.75676,0.67405,0.53535
RPSA_1,CACYBP_1,PRDX1_1,0.78783,0.95279,0.11034,0.59259,0.63248,0.40404
RPSA_1,GMDS_2,TARS1_2,0.78782,0.95238,0.22302,0.7381,0.67073,0.49495
ENO1_0,PRDX1_0,MVP_0,0.7878,0.95745,0.16783,0.70588,0.65407,0.54545
CACYBP_2,GMDS_2,TARS1_2,0.78779,0.96957,0.14074,0.73077,0.65782,0.52525
TPD52_1,VPS35_0,TARS1_1,0.78778,0.95067,0.15152,0.64516,0.65432,0.52525
ENO1_0,LDHA_1,IARS1,0.78774,0.95299,0.09353,0.54167,0.63897,0.43434
PRDX1_0,PKM_0,TARS1_1,0.78774,0.95259,0.25175,0.76596,0.67378,0.50505
TARS1_2,CACYBP_1,PRDX1_1,0.78773,0.96087,0.09286,0.59091,0.63506,0.35354
IARS1,PKM_0,,0.78769,0.95671,0.27857,0.79592,0.68634,0.55556
GMDS_2,TARS1_2,,0.78766,0.9697,0.20144,0.8,0.66866,0.52525
RPSA_1,CACYBP_1,CAPG_0,0.7876,0.95708,0.14685,0.67742,0.64638,0.44444
TPD52_0,CAPG_1,RPSA_1,0.78755,0.96154,0.17123,0.73529,0.65029,0.52525
CAPG_1,TARS1_2,PKM_0,0.78751,0.95217,0.19149,0.71053,0.65766,0.52525
VPS35_0,CACYBP_1,PRDX1_1,0.78747,0.95023,0.10526,0.56,0.6383,0.40404
ENO1_0,CAPG_1,LDHA_1,0.78732,0.95319,0.08966,0.54167,0.62921,0.43434
GMDS_2,IARS1,PKM_0,0.78727,0.96087,0.21168,0.76316,0.67173,0.54545
ENO1_0,CACYBP_2,PRDX1_1,0.78725,0.95279,0.1338,0.63333,0.64348,0.40404
IARS1,PKM_0,MVP_0,0.78725,0.96104,0.27536,0.80851,0.68944,0.55556
GSTP1_1,SFRP4_0,MVP_0,0.78723,0.95023,0.19847,0.7027,0.66667,0.41414
TPD52_0,GMDS_2,MVP_0,0.78711,0.97854,0.11348,0.7619,0.64589,0.52525
CAPG_1,RPSA_1,TARS1_2,0.787,0.96121,0.20423,0.76316,0.66369,0.49495
TPD52_1,PRDX1_0,AGRN_0,0.78695,0.96104,0.16154,0.7,0.67069,0.47475
ENO1_0,LDHA_1,,0.78691,0.95319,0.08966,0.54167,0.62921,0.43434
TPD52_1,VPS35_0,IARS1,0.78686,0.95964,0.07031,0.5,0.64264,0.50505
PKM_0,CAPG_0,TARS1_1,0.7867,0.96121,0.08451,0.57143,0.63173,0.51515
CLIC1_0,MVP_0,AGRN_0,0.78656,0.96537,0.1374,0.69231,0.66369,0.53535
GSTP1_1,CAPG_1,MVP_0,0.7865,0.95928,0.34351,0.83333,0.71141,0.43434
CAPG_1,VPS35_0,TARS1_1,0.78646,0.95516,0.26119,0.77778,0.68269,0.54545
GMDS_2,TARS1_2,MVP_0,0.78646,0.9697,0.19708,0.79412,0.67066,0.52525
CLIC1_0,CACYBP_1,PKM_0,0.78641,0.95238,0.14894,0.65625,0.64706,0.47475
CACYBP_2,GMDS_2,,0.78639,0.96552,0.15714,0.73333,0.65497,0.52525
ENO1_0,TPD52_0,CLIC1_0,0.78638,0.96154,0.13889,0.68966,0.6447,0.51515
TPD52_0,CAPG_1,PRDX1_1,0.78638,0.95299,0.18493,0.71053,0.65205,0.49495
IARS1,CAPG_0,AGRN_0,0.78638,0.95652,0.27907,0.78261,0.70288,0.52525
TPD52_0,CLIC1_1,RPSA_1,0.78632,0.97009,0.08904,0.65,0.63056,0.51515
GSTP1_1,RPSA_1,CLIC1_0,0.78627,0.95928,0.2803,0.80435,0.69055,0.37374
PRDX1_0,CACYBP_2,RPSA_1,0.78625,0.95708,0.11268,0.61538,0.63897,0.42424
TPD52_0,PRDX1_0,CACYBP_1,0.78623,0.9569,0.08392,0.54545,0.6289,0.37374
ENO1_0,CAPG_1,PRDX1_1,0.78621,0.95745,0.28082,0.80392,0.68182,0.57576
ENO1_0,MVP_0,PRDX1_1,0.7862,0.9617,0.20139,0.76316,0.66276,0.55556
ENO1_0,PKM_0,MVP_0,0.78619,0.9569,0.08511,0.54545,0.63248,0.51515
RPSA_1,GMDS_2,AGRN_0,0.78619,0.96087,0.18462,0.72727,0.67584,0.53535
VPS35_0,CAPG_0,TARS1_1,0.78618,0.95516,0.14394,0.65517,0.65337,0.52525
CAPG_1,IARS1,PKM_0,0.78615,0.95671,0.18571,0.72222,0.6597,0.54545
RPSA_1,CACYBP_1,,0.78606,0.96137,0.13793,0.68966,0.64183,0.45455
TPD52_0,PRDX1_0,TARS1_1,0.78606,0.96154,0.09655,0.6087,0.63202,0.44444
PRDX1_0,CAPG_0,AGRN_0,0.78606,0.95238,0.24427,0.74419,0.68966,0.56566
CLIC1_1,VPS35_0,IARS1,0.78603,0.95516,0.09231,0.54545,0.6435,0.51515
TARS1_2,PKM_0,CAPG_0,0.78602,0.95217,0.17986,0.69444,0.65766,0.49495
TPD52_0,PRDX1_0,GMDS_2,0.78601,0.95279,0.15493,0.66667,0.64912,0.45455
VPS35_0,AGRN_0,,0.78595,0.95909,0.29752,0.8,0.71284,0.55556
TPD52_0,CAPG_1,TARS1_2,0.78588,0.96552,0.07042,0.55556,0.62921,0.50505
ENO1_0,MVP_0,,0.7857,0.95319,0.22222,0.74419,0.66667,0.56566
TPD52_0,MVP_0,TARS1_1,0.7857,0.96154,0.17361,0.73529,0.65407,0.53535
IARS1,PKM_0,TARS1_1,0.78568,0.95238,0.15714,0.66667,0.65089,0.54545
ENO1_0,TPD52_0,PRDX1_1,0.78559,0.95726,0.08276,0.54545,0.62745,0.46465
TPD52_1,GMDS_2,TARS1_2,0.78557,0.97403,0.18248,0.80645,0.66766,0.52525
GMDS_2,PKM_0,PRDX1_1,0.78555,0.95671,0.21986,0.7561,0.66767,0.51515
CLIC1_0,TARS1_2,MVP_0,0.78553,0.9569,0.13571,0.65517,0.64723,0.43434
GSTP1_1,CLIC1_0,MVP_0,0.7855,0.95475,0.22901,0.75,0.67628,0.37374
CAPG_1,PRDX1_0,CACYBP_1,0.7855,0.96137,0.13194,0.67857,0.64183,0.38384
VPS35_0,CACYBP_2,MVP_0,0.78549,0.95023,0.14062,0.62069,0.65625,0.51515
TPD52_0,GMDS_2,CACYBP_1,0.78545,0.96104,0.10638,0.625,0.63793,0.52525
TPD52_0,MVP_0,,0.78543,0.96154,0.15972,0.71875,0.65029,0.53535
ENO1_0,CAPG_1,,0.78534,0.96596,0.27397,0.83333,0.68168,0.57576
ENO1_0,CLIC1_0,TARS1_2,0.78534,0.9569,0.14286,0.66667,0.64912,0.44444
TPD52_0,CAPG_1,GMDS_2,0.78532,0.96137,0.13986,0.68966,0.64553,0.52525
CAPG_1,VPS35_0,IARS1,0.78531,0.96861,0.13077,0.70833,0.65653,0.51515
TARS1_2,,,0.7853,0.95259,0.26761,0.77551,0.68,0.52525
TPD52_0,GMDS_2,IARS1,0.78529,0.97414,0.1087,0.71429,0.64756,0.52525
TPD52_1,TARS1_2,,0.78527,0.96983,0.20714,0.80556,0.66964,0.52525
TPD52_0,CLIC1_1,PRDX1_0,0.78526,0.95726,0.10345,0.6,0.63277,0.47475
PRDX1_0,TARS1_2,CACYBP_1,0.78525,0.96522,0.06429,0.52941,0.6289,0.35354
TPD52_1,PRDX1_1,AGRN_0,0.78524,0.95238,0.20611,0.71053,0.67901,0.49495
VPS35_0,CAPG_0,AGRN_0,0.78519,0.95909,0.29167,0.79545,0.71284,0.55556
TARS1_2,MVP_0,,0.78507,0.96121,0.24286,0.7907,0.67781,0.52525
CLIC1_0,PRDX1_1,AGRN_0,0.78506,0.95238,0.18939,0.69444,0.67278,0.55556
VPS35_0,IARS1,TARS1_1,0.78503,0.95067,0.06923,0.45,0.63664,0.50505
ENO1_0,CAPG_1,MVP_0,0.78487,0.95745,0.21528,0.7561,0.66568,0.56566
CAPG_1,GMDS_2,TARS1_2,0.78486,0.97835,0.10072,0.73684,0.64387,0.51515
IARS1,PKM_0,PRDX1_1,0.78482,0.95671,0.16429,0.69697,0.65385,0.50505
TPD52_0,RPSA_1,,0.7848,0.97009,0.09589,0.66667,0.63231,0.51515
CACYBP_2,TARS1_2,,0.78471,0.96537,0.18116,0.75758,0.66369,0.52525
TPD52_1,CLIC1_0,AGRN_0,0.78468,0.95238,0.13077,0.60714,0.66066,0.51515
GMDS_2,CACYBP_1,,0.78463,0.96121,0.10563,0.625,0.63714,0.52525
GMDS_2,IARS1,TARS1_2,0.78462,0.97391,0.17164,0.7931,0.66866,0.52525
TPD52_0,CACYBP_1,PRDX1_1,0.78457,0.95259,0.11806,0.60714,0.63506,0.39394
RPSA_1,CLIC1_0,AGRN_0,0.7845,0.95671,0.15152,0.66667,0.66366,0.53535
ENO1_0,TPD52_0,PKM_0,0.78448,0.96552,0.08392,0.6,0.63099,0.49495
TPD52_0,PRDX1_1,TARS1_1,0.78448,0.96154,0.07534,0.55,0.625,0.47475
GSTP1_1,CLIC1_0,IARS1,0.78445,0.95455,0.19841,0.71429,0.67524,0.36364
IARS1,PKM_0,CAPG_0,0.7844,0.95238,0.1087,0.57692,0.6414,0.51515
VPS35_0,CACYBP_2,IARS1,0.78428,0.95475,0.14286,0.64286,0.66144,0.49495
TPD52_0,VPS35_0,CLIC1_0,0.78419,0.95946,0.11364,0.625,0.64545,0.51515
TPD52_1,TARS1_2,MVP_0,0.78414,0.96983,0.20863,0.80556,0.67164,0.52525
PRDX1_0,IARS1,PKM_0,0.78411,0.95671,0.11511,0.61538,0.64244,0.47475
CLIC1_0,AGRN_0,,0.78398,0.95238,0.25758,0.75556,0.69182,0.55556
CAPG_1,TARS1_2,,0.78378,0.97414,0.16197,0.7931,0.65507,0.51515
CAPG_1,CLIC1_0,TARS1_2,0.78378,0.96121,0.16312,0.71875,0.65396,0.43434
ENO1_0,RPSA_1,TARS1_2,0.78369,0.9569,0.19149,0.72973,0.66071,0.49495
TPD52_0,CAPG_1,TARS1_1,0.78354,0.97436,0.10959,0.72727,0.63687,0.52525
RPSA_1,TARS1_2,MVP_0,0.78353,0.96121,0.10714,0.625,0.6408,0.48485
CAPG_1,AGRN_0,,0.78352,0.95238,0.22556,0.73171,0.68111,0.55556
ENO1_0,VPS35_0,CACYBP_1,0.78339,0.95928,0.09848,0.59091,0.64048,0.49495
CLIC1_1,RPSA_1,CACYBP_1,0.78339,0.95279,0.15172,0.66667,0.64348,0.45455
TPD52_0,CAPG_0,AGRN_0,0.78337,0.95217,0.12977,0.60714,0.65766,0.49495
TPD52_0,VPS35_0,CAPG_0,0.7833,0.96396,0.12214,0.66667,0.65046,0.50505
GSTP1_1,RPSA_1,GMDS_2,0.78328,0.95455,0.10687,0.58333,0.6422,0.37374
CLIC1_1,VPS35_0,GMDS_2,0.78327,0.95946,0.19084,0.73529,0.66771,0.53535
CACYBP_2,GMDS_2,IARS1,0.78326,0.9697,0.14925,0.74074,0.66272,0.52525
GMDS_2,IARS1,CACYBP_1,0.78324,0.96104,0.0942,0.59091,0.63977,0.52525
TPD52_0,CAPG_1,,0.78321,0.96581,0.10959,0.66667,0.63483,0.52525
GSTP1_1,VPS35_0,CLIC1_0,0.78314,0.95714,0.2541,0.775,0.68836,0.37374
TPD52_0,TARS1_1,,0.78311,0.97009,0.10959,0.69565,0.63585,0.52525
TPD52_0,TARS1_2,CAPG_0,0.7831,0.9569,0.10714,0.6,0.63977,0.46465
TPD52_0,CAPG_1,MVP_0,0.78309,0.96154,0.17361,0.73529,0.65407,0.53535
GSTP1_1,VPS35_0,GMDS_2,0.78307,0.95215,0.23967,0.74359,0.68385,0.41414
RPSA_1,TARS1_2,PRDX1_1,0.78297,0.95259,0.21831,0.7381,0.66566,0.49495
CLIC1_0,GMDS_2,TARS1_2,0.78292,0.95671,0.15217,0.67742,0.65385,0.45455
TPD52_0,CACYBP_2,GMDS_2,0.7829,0.96983,0.10072,0.66667,0.64286,0.51515
ENO1_0,CLIC1_1,RPSA_1,0.78289,0.95319,0.23288,0.75556,0.66667,0.57576
CLIC1_0,GMDS_2,PKM_0,0.78275,0.96104,0.15714,0.70968,0.65294,0.50505
ENO1_0,RPSA_1,MVP_0,0.78274,0.97021,0.14583,0.75,0.64957,0.55556
CAPG_1,CLIC1_0,AGRN_0,0.78273,0.95238,0.22727,0.73171,0.68323,0.55556
CACYBP_2,TARS1_2,PRDX1_1,0.78273,0.95238,0.1087,0.57692,0.6414,0.38384
CAPG_1,TARS1_2,MVP_0,0.78267,0.95259,0.27143,0.77551,0.68421,0.52525
PRDX1_0,CACYBP_2,TARS1_2,0.78261,0.95238,0.15217,0.65625,0.65282,0.40404
ENO1_0,TPD52_1,CLIC1_0,0.78259,0.95745,0.11189,0.61538,0.6392,0.52525
TPD52_0,VPS35_0,CACYBP_2,0.78256,0.95928,0.09302,0.57143,0.64438,0.50505
TPD52_0,GMDS_2,PRDX1_1,0.78253,0.96567,0.18182,0.76471,0.65789,0.47475
CLIC1_1,GMDS_2,AGRN_0,0.78247,0.95217,0.2,0.7027,0.67802,0.53535
GSTP1_1,VPS35_0,PRDX1_1,0.78246,0.95238,0.25203,0.7561,0.68493,0.38384
ENO1_0,TPD52_1,PKM_0,0.7824,0.95259,0.08511,0.52174,0.63143,0.50505
GSTP1_1,MVP_0,PRDX1_1,0.78232,0.95928,0.22137,0.76316,0.67516,0.38384
CAPG_1,PRDX1_0,CACYBP_2,0.78229,0.95279,0.15493,0.66667,0.64912,0.40404
ENO1_0,TPD52_0,TARS1_2,0.78228,0.95259,0.17021,0.68571,0.65385,0.49495
IARS1,TARS1_2,MVP_0,0.78224,0.97835,0.20741,0.84848,0.67868,0.52525
ENO1_0,TPD52_0,MVP_0,0.7822,0.96154,0.18182,0.74286,0.65789,0.53535
TPD52_0,GMDS_2,TARS1_1,0.7822,0.96137,0.11888,0.65385,0.64,0.52525
TPD52_0,CLIC1_1,PRDX1_1,0.78217,0.95726,0.12329,0.64286,0.63636,0.48485
PRDX1_0,CACYBP_1,CAPG_0,0.78217,0.96567,0.08451,0.6,0.6338,0.37374
TPD52_0,IARS1,MVP_0,0.78213,0.95708,0.20144,0.73684,0.66766,0.53535
IARS1,TARS1_2,,0.78211,0.96104,0.25547,0.79545,0.68519,0.52525
GSTP1_1,VPS35_0,PRDX1_0,0.78204,0.95238,0.20325,0.71429,0.67114,0.37374
TPD52_1,CACYBP_2,GMDS_2,0.78202,0.97414,0.0942,0.68421,0.64387,0.51515
ENO1_0,TPD52_0,CAPG_1,0.78199,0.96581,0.10345,0.65217,0.63483,0.52525
PRDX1_0,CACYBP_1,MVP_0,0.78196,0.95279,0.09859,0.56,0.63429,0.38384
CLIC1_0,CAPG_0,AGRN_0,0.78193,0.95238,0.28244,0.77083,0.70064,0.55556
TARS1_2,CACYBP_1,MVP_0,0.78188,0.95652,0.19565,0.72973,0.66465,0.52525
CACYBP_2,RPSA_1,PRDX1_1,0.78184,0.95279,0.0979,0.56,0.63248,0.42424
CAPG_1,CACYBP_1,PRDX1_1,0.78183,0.95708,0.11034,0.61538,0.63352,0.38384
TPD52_0,CACYBP_2,TARS1_2,0.78182,0.9697,0.13768,0.73077,0.65306,0.51515
TPD52_1,PKM_0,CAPG_0,0.78182,0.96552,0.05674,0.5,0.62745,0.49495
CLIC1_0,TARS1_2,CAPG_0,0.78182,0.95259,0.14388,0.64516,0.65,0.44444
TPD52_1,IARS1,TARS1_2,0.78172,0.97403,0.17778,0.8,0.66964,0.52525
CAPG_1,IARS1,TARS1_2,0.78172,0.95238,0.26277,0.76596,0.68536,0.52525
GSTP1_1,RPSA_1,CAPG_0,0.7817,0.95475,0.18321,0.70588,0.66352,0.37374
TPD52_1,CAPG_1,GMDS_2,0.78169,0.97436,0.10563,0.71429,0.64225,0.52525
CACYBP_2,IARS1,TARS1_2,0.78169,0.96957,0.15789,0.75,0.66567,0.52525
TPD52_1,CAPG_1,TARS1_2,0.78162,0.9569,0.22857,0.7619,0.67273,0.52525
ENO1_0,TPD52_1,CAPG_1,0.78159,0.96596,0.17361,0.75758,0.65607,0.54545
ENO1_0,TPD52_0,CLIC1_1,0.78149,0.95299,0.11034,0.59259,0.63352,0.53535
PRDX1_0,GMDS_2,AGRN_0,0.78146,0.96522,0.10853,0.63636,0.65875,0.51515
CACYBP_2,CLIC1_0,TARS1_2,0.78143,0.95671,0.17518,0.70588,0.66168,0.41414
ENO1_0,CAPG_0,MVP_0,0.7814,0.9617,0.16783,0.72727,0.65507,0.55556
ENO1_0,TPD52_0,,0.78137,0.97009,0.10345,0.68182,0.63585,0.52525
TPD52_0,IARS1,,0.78136,0.96137,0.09929,0.6087,0.63818,0.52525
TPD52_1,GMDS_2,CACYBP_1,0.78134,0.9569,0.12143,0.62963,0.64348,0.52525
CACYBP_1,MVP_0,PRDX1_1,0.78133,0.95279,0.0979,0.56,0.63248,0.38384
GSTP1_1,PRDX1_0,MVP_0,0.78132,0.95928,0.16794,0.70968,0.66044,0.38384
VPS35_0,IARS1,MVP_0,0.78132,0.95067,0.07031,0.45,0.64048,0.51515
CLIC1_1,GMDS_2,PKM_0,0.78128,0.95671,0.11348,0.61538,0.63873,0.51515
GSTP1_1,CAPG_1,VPS35_0,0.78118,0.95714,0.2439,0.76923,0.68367,0.39394
GMDS_2,PRDX1_1,AGRN_0,0.78114,0.96522,0.17692,0.74194,0.67477,0.52525
TPD52_0,,,0.78109,0.96581,0.10959,0.66667,0.63483,0.52525
RPSA_1,TARS1_2,,0.78102,0.95259,0.22535,0.74419,0.66767,0.49495
VPS35_0,PRDX1_0,CACYBP_2,0.78102,0.95475,0.13178,0.62963,0.65325,0.42424
CAPG_1,PRDX1_0,TARS1_2,0.78099,0.9569,0.1338,0.65517,0.64348,0.47475
PRDX1_0,RPSA_1,TARS1_2,0.78093,0.95259,0.22535,0.74419,0.66767,0.49495
RPSA_1,CLIC1_0,CACYBP_1,0.78091,0.96137,0.11806,0.65385,0.63818,0.43434
TPD52_0,PRDX1_0,CAPG_0,0.78089,0.95299,0.09091,0.54167,0.63173,0.46465
CLIC1_1,VPS35_0,MVP_0,0.78085,0.95964,0.23485,0.775,0.67937,0.55556
TPD52_1,CLIC1_0,TARS1_2,0.78076,0.95259,0.13669,0.63333,0.64809,0.44444
GSTP1_1,AGRN_0,,0.78075,0.9589,0.21488,0.74286,0.68852,0.45455
TPD52_1,CAPG_1,MVP_0,0.7807,0.95745,0.125,0.64286,0.64103,0.53535
GSTP1_1,TPD52_1,PRDX1_0,0.78066,0.95023,0.18321,0.68571,0.66246,0.38384
TPD52_1,CAPG_1,PRDX1_0,0.78064,0.95745,0.09722,0.58333,0.6338,0.49495
ENO1_0,TPD52_0,TARS1_1,0.78061,0.95726,0.12414,0.64286,0.63818,0.52525
CAPG_1,VPS35_0,MVP_0,0.78054,0.95516,0.22727,0.75,0.67619,0.55556
CLIC1_1,CAPG_0,AGRN_0,0.7805,0.96104,0.26515,0.79545,0.69592,0.54545
TPD52_0,CACYBP_1,,0.78044,0.96552,0.125,0.69231,0.64,0.52525
VPS35_0,IARS1,CAPG_0,0.78044,0.97309,0.04688,0.5,0.64012,0.50505
CLIC1_1,VPS35_0,CACYBP_1,0.78032,0.9638,0.09774,0.61905,0.63964,0.48485
CLIC1_1,CACYBP_1,PKM_0,0.78023,0.95671,0.11972,0.62963,0.63873,0.49495
RPSA_1,TARS1_2,CAPG_0,0.7802,0.96552,0.10714,0.65217,0.64183,0.46465
TPD52_0,IARS1,CACYBP_1,0.78011,0.96537,0.12766,0.69231,0.64451,0.52525
TPD52_0,PKM_0,CAPG_0,0.78002,0.9569,0.07042,0.5,0.62712,0.48485
PRDX1_0,TARS1_2,MVP_0,0.78002,0.95259,0.15714,0.66667,0.65192,0.48485
TPD52_0,CLIC1_1,TARS1_2,0.77996,0.9569,0.11268,0.61538,0.63793,0.45455
TPD52_0,CAPG_1,IARS1,0.77996,0.96137,0.14184,0.68966,0.64928,0.52525
VPS35_0,CACYBP_2,PRDX1_1,0.77995,0.95475,0.08462,0.52381,0.63939,0.42424
CAPG_0,PRDX1_1,AGRN_0,0.77994,0.95671,0.15152,0.66667,0.66366,0.54545
ENO1_0,TPD52_1,MVP_0,0.77988,0.95745,0.13986,0.66667,0.64655,0.54545
TPD52_1,CAPG_0,AGRN_0,0.77988,0.9697,0.10687,0.66667,0.65689,0.50505
PRDX1_0,CACYBP_1,TARS1_1,0.77983,0.95279,0.07639,0.5,0.62535,0.37374
GSTP1_1,TPD52_1,PRDX1_1,0.7798,0.95475,0.21374,0.73684,0.67197,0.38384
TPD52_1,PRDX1_0,CACYBP_1,0.77967,0.95279,0.11972,0.60714,0.63977,0.39394
ENO1_0,CLIC1_0,IARS1,0.77962,0.95299,0.11511,0.59259,0.64451,0.52525
RPSA_1,CAPG_0,AGRN_0,0.77961,0.96104,0.19697,0.74286,0.67683,0.53535
VPS35_0,CACYBP_2,,0.7796,0.9638,0.04615,0.42857,0.63205,0.49495
GSTP1_1,TPD52_1,,0.77945,0.95475,0.1145,0.6,0.64526,0.44444
TPD52_0,PRDX1_0,CLIC1_0,0.77944,0.95299,0.09028,0.54167,0.62994,0.48485
VPS35_0,PRDX1_1,TARS1_1,0.77937,0.95516,0.09701,0.56522,0.63772,0.52525
TPD52_1,CACYBP_2,TARS1_2,0.77935,0.95238,0.21324,0.725,0.67278,0.52525
ENO1_0,RPSA_1,,0.77934,0.95745,0.21918,0.7619,0.66372,0.56566
CAPG_0,MVP_0,AGRN_0,0.77929,0.96537,0.12977,0.68,0.66172,0.52525
TPD52_1,CAPG_1,RPSA_1,0.77928,0.9617,0.17931,0.74286,0.65507,0.53535
ENO1_0,CLIC1_0,TARS1_1,0.77922,0.95319,0.11034,0.59259,0.63456,0.52525
TPD52_0,IARS1,PRDX1_1,0.7792,0.95708,0.12057,0.62963,0.64265,0.47475
ENO1_0,CLIC1_1,TARS1_1,0.77919,0.95745,0.13699,0.66667,0.64103,0.54545
CACYBP_2,GMDS_2,TARS1_1,0.77906,0.96121,0.07857,0.55,0.63352,0.49495
ENO1_0,RPSA_1,GMDS_2,0.77905,0.96581,0.23611,0.80952,0.67262,0.54545
VPS35_0,CACYBP_1,CAPG_0,0.77904,0.95023,0.0687,0.45,0.63253,0.47475
TPD52_1,VPS35_0,GMDS_2,0.77897,0.95946,0.06977,0.5,0.63964,0.51515
TPD52_0,PRDX1_0,,0.77893,0.97863,0.05517,0.61538,0.62568,0.47475
ENO1_0,CLIC1_1,TPD52_1,0.77893,0.95319,0.15972,0.67647,0.64928,0.55556
ENO1_0,TPD52_1,PRDX1_0,0.77893,0.95745,0.05594,0.44444,0.625,0.46465
CAPG_1,TARS1_2,PRDX1_1,0.77893,0.95259,0.20423,0.725,0.66168,0.48485
TPD52_0,PRDX1_0,IARS1,0.77891,0.95708,0.17143,0.70588,0.65782,0.46465
VPS35_0,GMDS_2,TARS1_1,0.77887,0.95045,0.08397,0.5,0.63746,0.51515
VPS35_0,PRDX1_0,TARS1_1,0.77882,0.95964,0.1203,0.64,0.64653,0.50505
PRDX1_0,GMDS_2,TARS1_2,0.77878,0.95238,0.23741,0.75,0.67485,0.48485
CLIC1_0,IARS1,TARS1_2,0.77862,0.95671,0.13971,0.65517,0.65385,0.44444
CACYBP_1,CAPG_0,PRDX1_1,0.77859,0.96137,0.0979,0.6087,0.63456,0.39394
CAPG_1,CACYBP_2,PRDX1_1,0.77841,0.96137,0.14685,0.7,0.6474,0.39394
CAPG_0,AGRN_0,,0.7783,0.95238,0.24242,0.74419,0.6875,0.55556
ENO1_0,TPD52_1,,0.77828,0.9617,0.15972,0.71875,0.6513,0.54545
TPD52_0,CLIC1_1,CAPG_1,0.77828,0.95726,0.13699,0.66667,0.64,0.52525
TARS1_2,MVP_0,PRDX1_1,0.77823,0.9569,0.16429,0.69697,0.65487,0.48485
TPD52_0,CLIC1_1,MVP_0,0.77819,0.95299,0.08333,0.52174,0.62817,0.52525
VPS35_0,CACYBP_2,TARS1_1,0.77818,0.95023,0.10769,0.56,0.64417,0.50505
CACYBP_2,GMDS_2,MVP_0,0.77814,0.97845,0.05072,0.58333,0.63408,0.50505
VPS35_0,GMDS_2,MVP_0,0.77809,0.96847,0.11628,0.68182,0.6535,0.52525
CLIC1_1,TARS1_2,MVP_0,0.77802,0.96552,0.1,0.63636,0.64,0.47475
VPS35_0,TARS1_1,,0.77799,0.95067,0.16418,0.66667,0.65432,0.52525
CAPG_1,GMDS_2,MVP_0,0.77799,0.96581,0.09859,0.63636,0.63842,0.52525
TPD52_0,PRDX1_0,CACYBP_2,0.77798,0.96996,0.10638,0.68182,0.64205,0.39394
CAPG_1,RPSA_1,GMDS_2,0.77796,0.97009,0.16667,0.77419,0.65418,0.52525
VPS35_0,PRDX1_0,IARS1,0.77787,0.95516,0.10078,0.56522,0.64742,0.50505
VPS35_0,PRDX1_0,MVP_0,0.7778,0.95964,0.22137,0.76316,0.67722,0.55556
GMDS_2,CACYBP_1,MVP_0,0.7778,0.96552,0.07143,0.55556,0.63277,0.51515
GSTP1_1,VPS35_0,IARS1,0.77779,0.97619,0.08403,0.66667,0.65287,0.41414
CLIC1_1,PRDX1_0,CACYBP_1,0.77763,0.95279,0.08333,0.52174,0.62712,0.38384
GMDS_2,TARS1_2,PRDX1_1,0.7776,0.96104,0.13669,0.67857,0.64912,0.47475
TPD52_1,PRDX1_0,TARS1_2,0.77756,0.96552,0.13571,0.7037,0.64928,0.45455
ENO1_0,CAPG_1,RPSA_1,0.7775,0.95745,0.25342,0.78723,0.67365,0.56566
RPSA_1,IARS1,TARS1_2,0.77748,0.96537,0.13139,0.69231,0.65205,0.47475
TPD52_1,VPS35_0,,0.77745,0.95067,0.12879,0.60714,0.64832,0.52525
TPD52_1,VPS35_0,RPSA_1,0.77738,0.96413,0.09091,0.6,0.64179,0.51515
ENO1_0,VPS35_0,CACYBP_2,0.77733,0.9638,0.05426,0.46667,0.63582,0.49495
TPD52_0,CAPG_0,PRDX1_1,0.77733,0.96154,0.0625,0.5,0.625,0.46465
PRDX1_0,CLIC1_0,CACYBP_1,0.77727,0.95279,0.1049,0.57692,0.63429,0.39394
TPD52_0,CLIC1_1,TARS1_1,0.77725,0.95726,0.12329,0.64286,0.63636,0.51515
ENO1_0,RPSA_1,PRDX1_1,0.77721,0.95319,0.28767,0.79245,0.68293,0.56566
TPD52_1,VPS35_0,CLIC1_0,0.77719,0.95964,0.12977,0.65385,0.65244,0.52525
TPD52_1,VPS35_0,CAPG_0,0.77719,0.96861,0.06107,0.53333,0.63717,0.50505
CACYBP_1,,,0.77718,0.96137,0.13793,0.68966,0.64183,0.52525
ENO1_0,PRDX1_0,TARS1_2,0.77718,0.96552,0.12057,0.68,0.64368,0.47475
