Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
HSPB1_PERM,CLIC1_KPYM,0.65831,1.0,0.01786,1.0,0.48598,0.15152
AGRIN_PIGR,PERM_CLIC1,0.65823,1.0,0.01754,1.0,0.48148,0.08081
AGRIN_CLIC1,CLIC1_KPYM,0.65774,1.0,0.01786,1.0,0.49541,0.08081
MMP9_AGRIN,KPYM_TIMP2,0.65763,1.0,0.01818,1.0,0.49533,0.24242
KPYM_AGRIN,PERM_PIGR,0.65762,1.0,0.01786,1.0,0.48598,0.11111
AGRIN_PIGR,PERM_PIGR,0.65756,1.0,0.01754,1.0,0.48148,0.34343
HSPB1_AGRIN,PERM_AGRIN,0.65756,0,0,0,0,0.5
KPYM_PERM,PIGR_KPYM,0.65728,1.0,0.03571,1.0,0.49057,0.33333
AGRIN_CLIC1,PIGR_HSPB1,0.65724,1.0,0.01754,1.0,0.49091,0.20202
MMP9_KPYM,CLIC1_HSPB1,0.65708,0,0,0,0,0.5
HSPB1_AGRIN,CLIC1_MMP9,0.65692,0.98148,0.01754,0.5,0.48624,0.23232
HSPB1_PIGR,CLIC1_KPYM,0.65675,0,0,0,0,0.5
HSPB1_MMP9,PERM_PIGR,0.65621,1.0,0.05263,1.0,0.49057,0.37374
HSPB1_AGRIN,CLIC1_PERM,0.65621,0.98077,0.01754,0.5,0.47664,0.23232
AGRIN_HSPB1,PERM_KPYM,0.65556,0,0,0,0,0.5
AGRIN_CLIC1,HSPB1_PIGR,0.65497,1.0,0.01754,1.0,0.49091,0.08081
PERM_AGRIN,PIGR_PERM,0.65486,1.0,0.01754,1.0,0.48148,0.17172
PERM_CLIC1,PIGR_KPYM,0.65453,1.0,0.01786,1.0,0.48598,0.23232
MMP9_KPYM,PERM_PIGR,0.65419,0.98077,0.01786,0.5,0.48113,0.48485
KPYM_MMP9,PIGR_PERM,0.65419,1.0,0.01786,1.0,0.48598,0.12121
PERM_PIGR,CLIC1_PERM,0.65418,1.0,0.14035,1.0,0.51485,0.49495
HSPB1_AGRIN,PIGR_MMP9,0.65367,1.0,0.01754,1.0,0.49091,0.20202
MMP9_CLIC1,HSPB1_TIMP2,0.65263,1.0,0.01786,1.0,0.49074,0.08081
MMP9_PERM,CLIC1_HSPB1,0.6525,1.0,0.01754,1.0,0.48148,0.23232
PIGR_HSPB1,TIMP2_PIGR,0.65162,0.98113,0.01786,0.5,0.48598,0.28283
KPYM_PIGR,CLIC1_KPYM,0.65146,0,0,0,0,0.5
MMP9_PIGR,AGRIN_PIGR,0.6514,1.0,0.01754,1.0,0.49091,0.22222
TIMP2_HSPB1,CLIC1_PERM,0.65126,1.0,0.01786,1.0,0.48113,0.0101
MMP9_PERM,AGRIN_PIGR,0.65115,1.0,0.01754,1.0,0.48148,0.10101
KPYM_TIMP2,PERM_TIMP2,0.65098,1.0,0.01818,1.0,0.48571,0.42424
PERM_CLIC1,PIGR_HSPB1,0.6498,1.0,0.01754,1.0,0.48148,0.16162
KPYM_MMP9,PIGR_MMP9,0.64947,1.0,0.01786,1.0,0.49541,0.22222
AGRIN_KPYM,TIMP2_HSPB1,0.6494,1.0,0.01818,1.0,0.49533,0.0101
PERM_KPYM,PIGR_PERM,0.64938,1.0,0.01786,1.0,0.48598,0.13131
MMP9_PIGR,HSPB1_KPYM,0.64914,0.98148,0.03571,0.66667,0.49533,0.43434
AGRIN_HSPB1,,0.64912,0,0,0,0,0.5
HSPB1_AGRIN,,0.64912,0,0,0,0,0.5
AGRIN_HSPB1,HSPB1_AGRIN,0.64912,0,0,0,0,0.5
MMP9_PERM,KPYM_CLIC1,0.64904,1.0,0.03571,1.0,0.49057,0.0101
KPYM_MMP9,HSPB1_PIGR,0.64881,1.0,0.01786,1.0,0.49541,0.13131
KPYM_HSPB1,AGRIN_PIGR,0.64881,1.0,0.01786,1.0,0.49541,0.0404
HSPB1_AGRIN,PIGR_PERM,0.64879,1.0,0.01754,1.0,0.48148,0.09091
AGRIN_PIGR,PIGR_TIMP2,0.64858,0.98113,0.01786,0.5,0.48598,0.42424
AGRIN_MMP9,PERM_TIMP2,0.64846,1.0,0.01786,1.0,0.48113,0.24242
AGRIN_PIGR,HSPB1_TIMP2,0.64825,0,0,0,0,0.5
KPYM_AGRIN,CLIC1_AGRIN,0.64815,1.0,0.01786,1.0,0.49541,0.0101
TIMP2_HSPB1,CLIC1_MMP9,0.64791,1.0,0.01786,1.0,0.49074,0.0101
KPYM_MMP9,HSPB1_CLIC1,0.64782,1.0,0.01786,1.0,0.49541,0.21212
PERM_HSPB1,PIGR_HSPB1,0.64676,1.0,0.01754,1.0,0.48148,0.16162
KPYM_HSPB1,PERM_PIGR,0.64663,1.0,0.01786,1.0,0.48598,0.0303
MMP9_AGRIN,AGRIN_PIGR,0.64652,1.0,0.01754,1.0,0.49091,0.20202
KPYM_PERM,PERM_TIMP2,0.64635,1.0,0.01818,1.0,0.48571,0.15152
KPYM_HSPB1,HSPB1_TIMP2,0.64631,1.0,0.01818,1.0,0.49533,0.15152
PERM_TIMP2,CLIC1_AGRIN,0.64601,1.0,0.01786,1.0,0.48113,0.31313
AGRIN_PIGR,PERM_KPYM,0.64595,0.96154,0.01786,0.33333,0.47619,0.41414
AGRIN_PIGR,PERM_AGRIN,0.64575,1.0,0.01754,1.0,0.48148,0.23232
HSPB1_TIMP2,PERM_MMP9,0.64566,0.98039,0.03571,0.66667,0.48077,0.23232
HSPB1_TIMP2,PERM_CLIC1,0.64566,1.0,0.01786,1.0,0.48113,0.08081
KPYM_MMP9,HSPB1_AGRIN,0.6455,0,0,0,0,0.5
KPYM_CLIC1,HSPB1_CLIC1,0.64517,1.0,0.03571,1.0,0.5,0.0101
MMP9_CLIC1,HSPB1_PERM,0.64507,1.0,0.01754,1.0,0.48148,0.13131
AGRIN_PERM,HSPB1_PERM,0.64507,0.96154,0.01754,0.33333,0.4717,0.35354
HSPB1_MMP9,CLIC1_PERM,0.64507,1.0,0.01754,1.0,0.48148,0.17172
HSPB1_CLIC1,PERM_MMP9,0.64507,1.0,0.01754,1.0,0.48148,0.11111
KPYM_TIMP2,AGRIN_PERM,0.64492,0.98039,0.01818,0.5,0.48077,0.30303
PERM_TIMP2,CLIC1_PERM,0.64461,1.0,0.03571,1.0,0.48571,0.43434
MMP9_CLIC1,HSPB1_MMP9,0.64457,1.0,0.01754,1.0,0.49091,0.14141
HSPB1_AGRIN,PIGR_HSPB1,0.64457,1.0,0.01754,1.0,0.49091,0.25253
KPYM_PIGR,AGRIN_KPYM,0.64418,0.98148,0.07143,0.8,0.50476,0.50505
MMP9_PIGR,HSPB1_MMP9,0.6436,1.0,0.08772,1.0,0.50943,0.42424
MMP9_PIGR,PIGR_HSPB1,0.6436,0.98148,0.01754,0.5,0.48624,0.23232
KPYM_CLIC1,CLIC1_PERM,0.64354,1.0,0.03571,1.0,0.49057,0.0101
AGRIN_HSPB1,PIGR_KPYM,0.64352,1.0,0.03571,1.0,0.5,0.33333
KPYM_CLIC1,PERM_MMP9,0.6432,1.0,0.03571,1.0,0.49057,0.0101
KPYM_CLIC1,AGRIN_CLIC1,0.64319,1.0,0.03571,1.0,0.5,0.0101
PERM_MMP9,PIGR_PERM,0.64305,1.0,0.01754,1.0,0.48148,0.10101
KPYM_CLIC1,AGRIN_KPYM,0.64286,1.0,0.03571,1.0,0.5,0.0101
PERM_KPYM,TIMP2_HSPB1,0.64171,1.0,0.01818,1.0,0.48571,0.0101
HSPB1_PERM,PIGR_HSPB1,0.64136,1.0,0.01754,1.0,0.48148,0.16162
HSPB1_PERM,CLIC1_MMP9,0.64136,1.0,0.01754,1.0,0.48148,0.17172
KPYM_PIGR,PERM_PIGR,0.64114,0,0,0,0,0.5
MMP9_AGRIN,HSPB1_AGRIN,0.64035,0.96296,0.01754,0.33333,0.48148,0.43434
KPYM_PIGR,HSPB1_PIGR,0.64021,0.96296,0.05357,0.6,0.49524,0.48485
PIGR_KPYM,CLIC1_PERM,0.64011,1.0,0.03571,1.0,0.49057,0.24242
PERM_MMP9,CLIC1_KPYM,0.63977,1.0,0.01786,1.0,0.48598,0.22222
PERM_PIGR,PIGR_KPYM,0.63942,0.98077,0.03571,0.66667,0.48571,0.28283
KPYM_HSPB1,PIGR_KPYM,0.63922,1.0,0.01786,1.0,0.49541,0.25253
HSPB1_PERM,PERM_PIGR,0.639,0.98077,0.05263,0.75,0.48571,0.37374
HSPB1_MMP9,PIGR_HSPB1,0.63873,0.98148,0.01754,0.5,0.48624,0.25253
PIGR_HSPB1,CLIC1_PERM,0.63833,1.0,0.01754,1.0,0.48148,0.11111
PERM_TIMP2,CLIC1_MMP9,0.63831,1.0,0.01786,1.0,0.48113,0.37374
HSPB1_KPYM,PERM_PIGR,0.63805,0.98077,0.03571,0.66667,0.48571,0.38384
MMP9_CLIC1,KPYM_CLIC1,0.63757,1.0,0.03571,1.0,0.5,0.0101
KPYM_MMP9,HSPB1_TIMP2,0.63739,0.98113,0.01818,0.5,0.49057,0.19192
AGRIN_MMP9,HSPB1_PIGR,0.63678,0.98148,0.01754,0.5,0.48624,0.31313
MMP9_PIGR,HSPB1_PERM,0.63664,1.0,0.01754,1.0,0.48148,0.39394
MMP9_PIGR,PERM_CLIC1,0.63664,1.0,0.01754,1.0,0.48148,0.09091
MMP9_AGRIN,PIGR_HSPB1,0.63645,0.98148,0.03509,0.66667,0.49074,0.25253
AGRIN_KPYM,HSPB1_KPYM,0.63624,0,0,0,0,0.5
MMP9_PERM,HSPB1_AGRIN,0.63596,0,0,0,0,0.5
KPYM_PIGR,AGRIN_MMP9,0.63591,1.0,0.01786,1.0,0.49541,0.33333
KPYM_CLIC1,CLIC1_MMP9,0.63591,1.0,0.03571,1.0,0.5,0.0101
KPYM_CLIC1,PERM_KPYM,0.63496,1.0,0.03571,1.0,0.49057,0.0101
HSPB1_PIGR,PERM_CLIC1,0.63495,1.0,0.01754,1.0,0.48148,0.10101
KPYM_AGRIN,HSPB1_PIGR,0.63459,1.0,0.01786,1.0,0.49541,0.06061
PIGR_KPYM,CLIC1_MMP9,0.63426,0.96296,0.01786,0.33333,0.48598,0.28283
TIMP2_PIGR,CLIC1_KPYM,0.63396,1.0,0.01818,1.0,0.49533,0.24242
KPYM_PIGR,HSPB1_KPYM,0.6336,0.98148,0.01786,0.5,0.49074,0.38384
AGRIN_HSPB1,PERM_CLIC1,0.63327,1.0,0.01754,1.0,0.48148,0.10101
HSPB1_PIGR,,0.6332,0.96296,0.07018,0.66667,0.49524,0.50505
PIGR_HSPB1,,0.6332,0.98148,0.01754,0.5,0.48624,0.25253
MMP9_PIGR,HSPB1_PIGR,0.6332,0.96296,0.03509,0.5,0.48598,0.50505
HSPB1_PIGR,PIGR_HSPB1,0.6332,0.98148,0.01754,0.5,0.48624,0.21212
KPYM_PIGR,PIGR_HSPB1,0.63294,0.98148,0.01786,0.5,0.49074,0.28283
MMP9_AGRIN,PERM_PIGR,0.63293,0.98077,0.03509,0.66667,0.48113,0.26263
MMP9_PERM,PIGR_HSPB1,0.63293,1.0,0.01754,1.0,0.48148,0.13131
MMP9_HSPB1,HSPB1_TIMP2,0.63275,1.0,0.01786,1.0,0.49074,0.12121
PERM_AGRIN,PIGR_HSPB1,0.63259,1.0,0.01754,1.0,0.48148,0.15152
MMP9_PIGR,PIGR_KPYM,0.63228,0.98148,0.03571,0.66667,0.49533,0.33333
KPYM_MMP9,CLIC1_MMP9,0.63228,1.0,0.01786,1.0,0.49541,0.0202
MMP9_PIGR,KPYM_AGRIN,0.63194,1.0,0.01786,1.0,0.49541,0.23232
MMP9_KPYM,PERM_CLIC1,0.63152,1.0,0.01786,1.0,0.48598,0.05051
HSPB1_PIGR,PIGR_KPYM,0.63095,0.98148,0.01786,0.5,0.49074,0.28283
HSPB1_PERM,PERM_CLIC1,0.6309,1.0,0.01754,1.0,0.48148,0.16162
MMP9_AGRIN,KPYM_CLIC1,0.63029,1.0,0.03571,1.0,0.5,0.0101
PERM_KPYM,PIGR_KPYM,0.63015,1.0,0.01786,1.0,0.48598,0.17172
KPYM_MMP9,PIGR_HSPB1,0.62996,0.98148,0.03571,0.66667,0.49533,0.32323
AGRIN_CLIC1,HSPB1_AGRIN,0.62995,1.0,0.01754,1.0,0.49091,0.18182
KPYM_MMP9,CLIC1_PERM,0.62981,1.0,0.01786,1.0,0.48598,0.10101
PERM_CLIC1,CLIC1_KPYM,0.62981,1.0,0.01786,1.0,0.48598,0.09091
HSPB1_MMP9,PERM_AGRIN,0.62922,1.0,0.03509,1.0,0.48598,0.42424
MMP9_PERM,PERM_TIMP2,0.6292,1.0,0.01786,1.0,0.48113,0.08081
KPYM_PERM,PIGR_HSPB1,0.62878,1.0,0.03571,1.0,0.49057,0.23232
KPYM_PIGR,PERM_CLIC1,0.6274,1.0,0.01786,1.0,0.48598,0.11111
HSPB1_PERM,CLIC1_AGRIN,0.62719,1.0,0.01754,1.0,0.48148,0.25253
KPYM_CLIC1,PERM_AGRIN,0.62706,1.0,0.03571,1.0,0.49057,0.0101
KPYM_PERM,CLIC1_PERM,0.62672,1.0,0.01786,1.0,0.48598,0.0202
PERM_KPYM,CLIC1_HSPB1,0.62672,0.96154,0.03571,0.5,0.48077,0.37374
AGRIN_HSPB1,HSPB1_PIGR,0.62671,1.0,0.01754,1.0,0.49091,0.47475
MMP9_HSPB1,PIGR_KPYM,0.62665,1.0,0.01786,1.0,0.49541,0.22222
MMP9_CLIC1,KPYM_PIGR,0.62632,1.0,0.01786,1.0,0.49541,0.09091
PERM_KPYM,PIGR_HSPB1,0.62603,1.0,0.01786,1.0,0.48598,0.10101
KPYM_PIGR,CLIC1_MMP9,0.62599,1.0,0.03571,1.0,0.5,0.42424
MMP9_AGRIN,HSPB1_MMP9,0.62573,1.0,0.01754,1.0,0.49091,0.39394
MMP9_CLIC1,PIGR_HSPB1,0.62573,1.0,0.01754,1.0,0.49091,0.19192
KPYM_AGRIN,AGRIN_CLIC1,0.62566,1.0,0.01786,1.0,0.49541,0.17172
AGRIN_PERM,PERM_TIMP2,0.62535,1.0,0.01786,1.0,0.48113,0.32323
MMP9_KPYM,KPYM_CLIC1,0.625,1.0,0.03571,1.0,0.5,0.0101
HSPB1_TIMP2,PERM_KPYM,0.62496,0.98039,0.01818,0.5,0.48077,0.48485
PIGR_TIMP2,CLIC1_KPYM,0.62436,1.0,0.03636,1.0,0.5,0.30303
MMP9_CLIC1,HSPB1_PIGR,0.62411,1.0,0.01754,1.0,0.49091,0.09091
AGRIN_PERM,PIGR_HSPB1,0.62382,1.0,0.01754,1.0,0.48148,0.13131
AGRIN_HSPB1,PERM_PIGR,0.62348,1.0,0.01754,1.0,0.48148,0.40404
KPYM_CLIC1,AGRIN_PERM,0.62328,1.0,0.03571,1.0,0.49057,0.0101
HSPB1_KPYM,PIGR_KPYM,0.62302,0.96296,0.01786,0.33333,0.48598,0.28283
MMP9_PERM,KPYM_TIMP2,0.6221,1.0,0.01818,1.0,0.48571,0.08081
KPYM_MMP9,PIGR_KPYM,0.62202,0.98148,0.03571,0.66667,0.49533,0.35354
MMP9_HSPB1,AGRIN_MMP9,0.62183,0,0,0,0,0.5
KPYM_PIGR,,0.62169,0,0,0,0,0.5
PIGR_KPYM,,0.62169,0.98148,0.03571,0.66667,0.49533,0.35354
KPYM_PIGR,PIGR_KPYM,0.62169,0.98148,0.03571,0.66667,0.49533,0.32323
AGRIN_KPYM,HSPB1_AGRIN,0.62136,0.96296,0.03571,0.5,0.49057,0.38384
KPYM_AGRIN,CLIC1_KPYM,0.62103,1.0,0.01786,1.0,0.49541,0.10101
PERM_HSPB1,PIGR_KPYM,0.62088,1.0,0.01786,1.0,0.48598,0.31313
MMP9_PIGR,PERM_AGRIN,0.62011,1.0,0.01754,1.0,0.48148,0.32323
HSPB1_TIMP2,TIMP2_PIGR,0.61995,1.0,0.01786,1.0,0.49074,0.25253
MMP9_CLIC1,HSPB1_AGRIN,0.61988,1.0,0.01754,1.0,0.49091,0.14141
KPYM_PERM,HSPB1_PIGR,0.61985,1.0,0.01786,1.0,0.48598,0.07071
KPYM_PERM,PERM_CLIC1,0.61985,1.0,0.03571,1.0,0.49057,0.20202
MMP9_PIGR,PERM_KPYM,0.61951,0,0,0,0,0.5
KPYM_MMP9,PERM_PIGR,0.61951,1.0,0.01786,1.0,0.48598,0.30303
HSPB1_TIMP2,PERM_PIGR,0.6194,0.96078,0.01786,0.33333,0.47115,0.47475
PERM_PIGR,CLIC1_MMP9,0.61876,1.0,0.10526,1.0,0.50485,0.47475
KPYM_AGRIN,PIGR_HSPB1,0.61872,0.98148,0.01786,0.5,0.49074,0.31313
KPYM_PIGR,PERM_MMP9,0.61848,1.0,0.03571,1.0,0.49057,0.29293
PIGR_HSPB1,CLIC1_MMP9,0.61826,1.0,0.01754,1.0,0.49091,0.19192
KPYM_PIGR,AGRIN_HSPB1,0.61739,0.98148,0.01786,0.5,0.49074,0.49495
AGRIN_KPYM,HSPB1_PIGR,0.61739,0,0,0,0,0.5
HSPB1_PERM,PIGR_KPYM,0.6171,0.98077,0.03571,0.66667,0.48571,0.31313
AGRIN_PERM,HSPB1_PIGR,0.61707,0.98077,0.03509,0.66667,0.48113,0.35354
MMP9_PIGR,KPYM_PIGR,0.61706,0,0,0,0,0.5
MMP9_CLIC1,PERM_HSPB1,0.6164,1.0,0.01754,1.0,0.48148,0.08081
MMP9_CLIC1,CLIC1_KPYM,0.6164,1.0,0.01786,1.0,0.49541,0.09091
AGRIN_PERM,HSPB1_AGRIN,0.61606,0,0,0,0,0.5
MMP9_KPYM,PIGR_HSPB1,0.61574,1.0,0.01786,1.0,0.49541,0.15152
MMP9_HSPB1,PIGR_HSPB1,0.61566,1.0,0.01754,1.0,0.49091,0.17172
KPYM_PIGR,AGRIN_PERM,0.61538,0.98077,0.05357,0.75,0.49038,0.39394
HSPB1_TIMP2,CLIC1_MMP9,0.61523,0,0,0,0,0.5
PERM_AGRIN,PIGR_KPYM,0.61504,0.98077,0.03571,0.66667,0.48571,0.29293
AGRIN_PERM,PERM_HSPB1,0.61471,0,0,0,0,0.5
PERM_HSPB1,CLIC1_KPYM,0.6147,1.0,0.01786,1.0,0.48598,0.34343
MMP9_HSPB1,CLIC1_KPYM,0.61442,1.0,0.01786,1.0,0.49541,0.10101
KPYM_PIGR,CLIC1_AGRIN,0.61442,0.98148,0.01786,0.5,0.49074,0.45455
MMP9_HSPB1,AGRIN_HSPB1,0.61436,1.0,0.01754,1.0,0.49091,0.0101
MMP9_HSPB1,HSPB1_PIGR,0.61436,1.0,0.01754,1.0,0.49091,0.08081
KPYM_CLIC1,AGRIN_MMP9,0.61409,1.0,0.03571,1.0,0.5,0.0101
MMP9_AGRIN,PIGR_KPYM,0.61343,1.0,0.03571,1.0,0.5,0.32323
PERM_PIGR,CLIC1_AGRIN,0.61302,1.0,0.03509,1.0,0.48598,0.46465
KPYM_CLIC1,HSPB1_PERM,0.61195,1.0,0.03571,1.0,0.49057,0.0101
MMP9_KPYM,HSPB1_AGRIN,0.61111,0,0,0,0,0.5
MMP9_PIGR,AGRIN_HSPB1,0.61014,0,0,0,0,0.5
KPYM_AGRIN,AGRIN_HSPB1,0.60946,1.0,0.01786,1.0,0.49541,0.29293
HSPB1_KPYM,CLIC1_AGRIN,0.60946,0.98148,0.01786,0.5,0.49074,0.33333
AGRIN_CLIC1,HSPB1_PERM,0.60931,1.0,0.01754,1.0,0.48148,0.18182
HSPB1_PIGR,PERM_MMP9,0.60931,1.0,0.01754,1.0,0.48148,0.24242
HSPB1_AGRIN,TIMP2_PIGR,0.60883,1.0,0.01786,1.0,0.49074,0.33333
AGRIN_KPYM,CLIC1_PERM,0.60852,1.0,0.05357,1.0,0.49524,0.50505
MMP9_HSPB1,HSPB1_AGRIN,0.60851,1.0,0.01754,1.0,0.49091,0.11111
KPYM_CLIC1,HSPB1_KPYM,0.60847,1.0,0.03571,1.0,0.5,0.0101
HSPB1_MMP9,PIGR_KPYM,0.60847,0.98148,0.01786,0.5,0.49074,0.33333
AGRIN_PERM,PERM_PIGR,0.6083,1.0,0.01754,1.0,0.48148,0.42424
KPYM_MMP9,CLIC1_KPYM,0.60813,1.0,0.01786,1.0,0.49541,0.22222
KPYM_CLIC1,HSPB1_AGRIN,0.60813,1.0,0.03571,1.0,0.5,0.0101
MMP9_CLIC1,CLIC1_AGRIN,0.60786,1.0,0.01754,1.0,0.49091,0.09091
HSPB1_AGRIN,PIGR_TIMP2,0.60782,1.0,0.01786,1.0,0.49074,0.30303
MMP9_AGRIN,AGRIN_CLIC1,0.60754,1.0,0.01754,1.0,0.49091,0.18182
AGRIN_HSPB1,HSPB1_MMP9,0.60754,1.0,0.01754,1.0,0.49091,0.44444
AGRIN_HSPB1,PERM_HSPB1,0.60695,1.0,0.01754,1.0,0.48148,0.25253
AGRIN_MMP9,CLIC1_KPYM,0.60648,0.98148,0.01786,0.5,0.49074,0.30303
KPYM_PERM,PERM_PIGR,0.60611,1.0,0.01786,1.0,0.48598,0.23232
AGRIN_PERM,PIGR_KPYM,0.60611,1.0,0.03571,1.0,0.49057,0.28283
AGRIN_MMP9,PERM_PIGR,0.60594,1.0,0.01754,1.0,0.48148,0.39394
PERM_MMP9,PIGR_HSPB1,0.6056,1.0,0.01754,1.0,0.48148,0.14141
AGRIN_MMP9,PIGR_KPYM,0.60516,0,0,0,0,0.5
HSPB1_TIMP2,CLIC1_AGRIN,0.60512,0.96226,0.08929,0.71429,0.5,0.50505
KPYM_PIGR,PERM_HSPB1,0.60508,1.0,0.01786,1.0,0.48598,0.36364
HSPB1_AGRIN,PIGR_KPYM,0.60483,0.98148,0.01786,0.5,0.49074,0.33333
HSPB1_PIGR,PERM_HSPB1,0.60459,1.0,0.01754,1.0,0.48148,0.27273
MMP9_KPYM,CLIC1_AGRIN,0.60417,1.0,0.03571,1.0,0.5,0.50505
AGRIN_MMP9,HSPB1_TIMP2,0.60411,0.98113,0.01786,0.5,0.48598,0.30303
PERM_MMP9,PIGR_KPYM,0.60405,0.98077,0.03571,0.66667,0.48571,0.28283
MMP9_PERM,CLIC1_KPYM,0.60371,1.0,0.01786,1.0,0.48598,0.21212
KPYM_PERM,HSPB1_TIMP2,0.60357,1.0,0.01818,1.0,0.48571,0.13131
HSPB1_TIMP2,PIGR_TIMP2,0.60344,0.98113,0.03571,0.66667,0.49057,0.36364
AGRIN_CLIC1,,0.60331,1.0,0.01754,1.0,0.49091,0.17172
CLIC1_AGRIN,,0.60331,0,0,0,0,0.5
AGRIN_CLIC1,CLIC1_AGRIN,0.60331,1.0,0.01754,1.0,0.49091,0.12121
MMP9_PIGR,PIGR_TIMP2,0.6031,0.98113,0.01786,0.5,0.48598,0.47475
AGRIN_HSPB1,CLIC1_AGRIN,0.60234,0,0,0,0,0.5
AGRIN_KPYM,PERM_CLIC1,0.60199,1.0,0.01786,1.0,0.48598,0.08081
AGRIN_MMP9,CLIC1_PERM,0.60189,1.0,0.01754,1.0,0.48148,0.30303
AGRIN_HSPB1,PIGR_TIMP2,0.60108,0,0,0,0,0.5
MMP9_PERM,HSPB1_PIGR,0.60088,1.0,0.01754,1.0,0.48148,0.15152
AGRIN_MMP9,PIGR_HSPB1,0.60039,0.98148,0.01754,0.5,0.48624,0.23232
MMP9_KPYM,CLIC1_PERM,0.60027,1.0,0.03571,1.0,0.49057,0.50505
AGRIN_KPYM,PIGR_HSPB1,0.6002,0.98148,0.01786,0.5,0.49074,0.21212
KPYM_PIGR,CLIC1_PERM,0.59993,1.0,0.03571,1.0,0.49057,0.43434
AGRIN_CLIC1,PIGR_TIMP2,0.59973,1.0,0.01786,1.0,0.49074,0.06061
AGRIN_CLIC1,TIMP2_PIGR,0.59906,1.0,0.01786,1.0,0.49074,0.14141
MMP9_PERM,PIGR_KPYM,0.5989,1.0,0.03571,1.0,0.49057,0.28283
MMP9_HSPB1,KPYM_PIGR,0.59888,1.0,0.01786,1.0,0.49541,0.12121
HSPB1_KPYM,PIGR_HSPB1,0.59888,0.98148,0.01786,0.5,0.49074,0.28283
HSPB1_AGRIN,PERM_CLIC1,0.59885,1.0,0.01754,1.0,0.48148,0.16162
HSPB1_PIGR,PERM_AGRIN,0.59852,1.0,0.01754,1.0,0.48148,0.22222
KPYM_CLIC1,HSPB1_MMP9,0.59821,1.0,0.03571,1.0,0.5,0.0101
MMP9_PERM,HSPB1_MMP9,0.59818,0.98077,0.08772,0.83333,0.49515,0.44444
AGRIN_MMP9,CLIC1_MMP9,0.59812,0.98148,0.01754,0.5,0.48624,0.26263
MMP9_PIGR,PERM_HSPB1,0.59784,1.0,0.01754,1.0,0.48148,0.28283
MMP9_CLIC1,AGRIN_CLIC1,0.59779,1.0,0.01754,1.0,0.49091,0.15152
AGRIN_CLIC1,HSPB1_MMP9,0.59779,1.0,0.01754,1.0,0.49091,0.17172
KPYM_MMP9,CLIC1_AGRIN,0.59755,1.0,0.01786,1.0,0.49541,0.14141
MMP9_AGRIN,PERM_CLIC1,0.5975,1.0,0.01754,1.0,0.48148,0.12121
MMP9_PERM,PERM_PIGR,0.5975,1.0,0.01754,1.0,0.48148,0.22222
PERM_PIGR,PIGR_TIMP2,0.59664,0.98039,0.03571,0.66667,0.48077,0.43434
AGRIN_CLIC1,CLIC1_MMP9,0.59649,1.0,0.01754,1.0,0.49091,0.13131
HSPB1_PERM,PERM_HSPB1,0.59649,1.0,0.01754,1.0,0.48148,0.33333
KPYM_MMP9,AGRIN_CLIC1,0.59623,1.0,0.01786,1.0,0.49541,0.18182
AGRIN_KPYM,HSPB1_MMP9,0.59623,0.98148,0.05357,0.75,0.5,0.39394
HSPB1_TIMP2,CLIC1_KPYM,0.59623,1.0,0.03636,1.0,0.5,0.39394
PERM_MMP9,CLIC1_AGRIN,0.59548,1.0,0.03509,1.0,0.48598,0.26263
MMP9_KPYM,HSPB1_KPYM,0.59524,1.0,0.01786,1.0,0.49541,0.41414
PERM_KPYM,CLIC1_KPYM,0.59478,0.98077,0.01786,0.5,0.48113,0.41414
MMP9_PERM,AGRIN_CLIC1,0.59447,1.0,0.01754,1.0,0.48148,0.15152
MMP9_AGRIN,HSPB1_PIGR,0.59389,1.0,0.01754,1.0,0.49091,0.21212
HSPB1_MMP9,PERM_HSPB1,0.59379,1.0,0.01754,1.0,0.48148,0.34343
MMP9_KPYM,CLIC1_MMP9,0.59358,1.0,0.03571,1.0,0.5,0.50505
PERM_CLIC1,CLIC1_AGRIN,0.59345,1.0,0.01754,1.0,0.48148,0.10101
AGRIN_KPYM,HSPB1_PERM,0.59341,1.0,0.01786,1.0,0.48598,0.35354
HSPB1_PIGR,PERM_KPYM,0.59341,0.98077,0.01786,0.5,0.48113,0.44444
KPYM_PIGR,HSPB1_TIMP2,0.5928,0.96226,0.01818,0.33333,0.48571,0.46465
AGRIN_HSPB1,HSPB1_PERM,0.59244,0.98077,0.01754,0.5,0.47664,0.42424
AGRIN_PERM,HSPB1_MMP9,0.59244,1.0,0.01754,1.0,0.48148,0.35354
MMP9_PIGR,KPYM_MMP9,0.59226,0.98148,0.01786,0.5,0.49074,0.39394
MMP9_CLIC1,AGRIN_KPYM,0.59226,1.0,0.01786,1.0,0.49541,0.08081
MMP9_PERM,KPYM_AGRIN,0.59203,1.0,0.01786,1.0,0.48598,0.26263
AGRIN_MMP9,HSPB1_MMP9,0.59194,0,0,0,0,0.5
KPYM_AGRIN,TIMP2_PIGR,0.59177,1.0,0.03636,1.0,0.5,0.35354
MMP9_PERM,KPYM_PIGR,0.59169,1.0,0.01786,1.0,0.48598,0.19192
MMP9_AGRIN,HSPB1_TIMP2,0.59164,1.0,0.01786,1.0,0.49074,0.24242
