Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
GTF2I_1,MMP9_0,SFRP4_1,0.85527,0.99528,0.06504,0.88889,0.64724,0.50505
CACYBP_1,DCN_1,CAPG_0,0.85526,0.95111,0.23077,0.75,0.66049,0.20202
CASP3,EIF2AK2_0,DCN_1,0.85526,0.95495,0.32847,0.81818,0.69737,0.53535
EIF2AK2_0,CASP3,DCN_1,0.85526,0.95495,0.32847,0.81818,0.69737,0.53535
DCN_1,CACYBP_1,CAPG_0,0.85526,0.95111,0.23077,0.75,0.66049,0.20202
CAPG_1,DCN_1,GMDS_2,0.85525,0.95089,0.36806,0.82812,0.70066,0.21212
ILF2_0,DCN_1,MPO_1,0.85525,0.95111,0.39583,0.83824,0.71096,0.21212
DCN_1,CAPG_1,GMDS_2,0.85525,0.95089,0.36806,0.82812,0.70066,0.21212
DCN_1,ILF2_0,MPO_1,0.85525,0.95111,0.39583,0.83824,0.71096,0.21212
FASN,MAGED2_1,SFRP4_1,0.85524,0.9638,0.18045,0.75,0.66149,0.51515
CLIC1_0,DCN_1,ISG15_1,0.85524,0.96347,0.29787,0.84,0.68065,0.20202
MAGED2_1,FASN,SFRP4_1,0.85524,0.9638,0.18045,0.75,0.66149,0.51515
DCN_1,CLIC1_0,ISG15_1,0.85524,0.96347,0.29787,0.84,0.68065,0.20202
TPD52_1,DCN_1,HSPE1_1,0.85523,0.95111,0.44138,0.85333,0.72542,0.24242
KPNB1_0,DCN_1,PSMD2,0.85523,0.95238,0.32283,0.80392,0.6993,0.22222
MIF,DCN_1,FUBP1_2,0.85523,0.95556,0.24138,0.77778,0.66154,0.21212
DCN_1,TPD52_1,HSPE1_1,0.85523,0.95111,0.44138,0.85333,0.72542,0.24242
DCN_1,KPNB1_0,PSMD2,0.85523,0.95238,0.32283,0.80392,0.6993,0.22222
DCN_1,MIF,FUBP1_2,0.85523,0.95556,0.24138,0.77778,0.66154,0.21212
RPS16_0,GOLM1_2,SFRP4_1,0.85522,0.97717,0.14286,0.78261,0.6646,0.51515
GOLM1_2,RPS16_0,SFRP4_1,0.85522,0.97717,0.14286,0.78261,0.6646,0.51515
PKM_0,MCM3_1,DCN_1,0.85521,0.95495,0.27273,0.78261,0.68831,0.50505
KPNB1_1,DCN_1,PSMD2,0.85521,0.95283,0.38281,0.83051,0.71886,0.26263
MCM3_1,PKM_0,DCN_1,0.85521,0.95495,0.27273,0.78261,0.68831,0.50505
DCN_1,KPNB1_1,PSMD2,0.85521,0.95283,0.38281,0.83051,0.71886,0.26263
AGRN_0,SFRP4_1,GTF2I_1,0.8552,0.95169,0.29661,0.77778,0.70357,0.21212
S100A12,GOLM1_2,SFRP4_1,0.8552,0.96111,0.18947,0.72,0.692,0.51515
SFRP4_1,AGRN_0,GTF2I_1,0.8552,0.95169,0.29661,0.77778,0.70357,0.21212
GOLM1_2,S100A12,SFRP4_1,0.8552,0.96111,0.18947,0.72,0.692,0.51515
PRDX1_0,CTNNB1_0,DCN_1,0.85519,0.98649,0.17647,0.88889,0.66163,0.55556
CTNNB1_0,PRDX1_0,DCN_1,0.85519,0.98649,0.17647,0.88889,0.66163,0.55556
CAPG_0,DCN_1,PSMD2,0.85518,0.95283,0.30709,0.79592,0.69655,0.24242
PFDN6_2,KRT8_1,DCN_1,0.85518,0.96889,0.15646,0.76667,0.63743,0.53535
KRT8_1,PFDN6_2,DCN_1,0.85518,0.96889,0.15646,0.76667,0.63743,0.53535
DCN_1,CAPG_0,PSMD2,0.85518,0.95283,0.30709,0.79592,0.69655,0.24242
KPNB1_0,DCN_1,UGDH_2,0.85517,0.9589,0.21094,0.75,0.67524,0.13131
DCN_1,KPNB1_0,UGDH_2,0.85517,0.9589,0.21094,0.75,0.67524,0.13131
MX1_1,GOLM1_2,SFRP4_1,0.85515,0.99543,0.0084,0.5,0.64881,0.50505
GOLM1_2,MX1_1,SFRP4_1,0.85515,0.99543,0.0084,0.5,0.64881,0.50505
TARS1_1,DDAH1_1,DCN_1,0.85514,0.95722,0.21324,0.78378,0.62587,0.53535
CAPG_0,MAGED2_1,DCN_1,0.85514,0.95536,0.25874,0.78723,0.66875,0.52525
RPSA_1,DCN_1,TPD52_1,0.85514,0.95556,0.29655,0.81132,0.67823,0.20202
ILF2_0,DCN_1,MMP9_1,0.85514,0.95111,0.34266,0.81667,0.69481,0.20202
ILF2_0,DCN_1,CTNNB1_1,0.85514,0.95067,0.32394,0.80702,0.68831,0.22222
MAGED2_1,CAPG_0,DCN_1,0.85514,0.95536,0.25874,0.78723,0.66875,0.52525
KRT8_1,DDAH1_1,DCN_1,0.85514,0.96791,0.18382,0.80645,0.61986,0.55556
DDAH1_1,TARS1_1,DCN_1,0.85514,0.95722,0.21324,0.78378,0.62587,0.53535
DDAH1_1,KRT8_1,DCN_1,0.85514,0.96791,0.18382,0.80645,0.61986,0.55556
DCN_1,RPSA_1,TPD52_1,0.85514,0.95556,0.29655,0.81132,0.67823,0.20202
DCN_1,ILF2_0,MMP9_1,0.85514,0.95111,0.34266,0.81667,0.69481,0.20202
DCN_1,ILF2_0,CTNNB1_1,0.85514,0.95067,0.32394,0.80702,0.68831,0.22222
FASN,MPO_0,DCN_1,0.85513,0.96364,0.09774,0.61905,0.63855,0.50505
MPO_0,FASN,DCN_1,0.85513,0.96364,0.09774,0.61905,0.63855,0.50505
TARS1_2,DCN_1,MVP_0,0.85512,0.95067,0.33571,0.81034,0.69508,0.20202
DCN_1,TARS1_2,MVP_0,0.85512,0.95067,0.33571,0.81034,0.69508,0.20202
ENO1_0,MAGED2_1,DCN_1,0.85511,0.95982,0.27273,0.8125,0.67398,0.52525
MPO_1,CACYBP_2,DCN_1,0.85511,0.95089,0.2028,0.725,0.65138,0.52525
CACYBP_1,MPO_0,DCN_1,0.85511,0.95556,0.2069,0.75,0.65152,0.52525
CACYBP_2,MPO_1,DCN_1,0.85511,0.95089,0.2028,0.725,0.65138,0.52525
CACYBP_2,SPINT1_1,DCN_1,0.85511,0.95536,0.18881,0.72973,0.64848,0.51515
MPO_0,CACYBP_1,DCN_1,0.85511,0.95556,0.2069,0.75,0.65152,0.52525
CLIC1_0,DCN_1,TPD52_0,0.85511,0.95111,0.30345,0.8,0.67937,0.21212
SPINT1_1,CACYBP_2,DCN_1,0.85511,0.95536,0.18881,0.72973,0.64848,0.51515
MAGED2_1,ENO1_0,DCN_1,0.85511,0.95982,0.27273,0.8125,0.67398,0.52525
DCN_1,CLIC1_0,TPD52_0,0.85511,0.95111,0.30345,0.8,0.67937,0.21212
TARS1_2,DCN_1,AGRN_0,0.8551,0.96364,0.31538,0.83673,0.70432,0.17172
FABP5_0,RPSA_0,DCN_1,0.8551,0.98222,0.22603,0.89189,0.66168,0.56566
RPL12,DCN_1,ISG15_0,0.8551,0.95909,0.30081,0.80435,0.71044,0.26263
RPSA_0,FABP5_0,DCN_1,0.8551,0.98222,0.22603,0.89189,0.66168,0.56566
DCN_1,TARS1_2,AGRN_0,0.8551,0.96364,0.31538,0.83673,0.70432,0.17172
DCN_1,RPL12,ISG15_0,0.8551,0.95909,0.30081,0.80435,0.71044,0.26263
MCM3_1,DCN_1,ENO1_1,0.85509,0.9537,0.3,0.79592,0.6936,0.35354
DCN_1,MCM3_1,ENO1_1,0.85509,0.9537,0.3,0.79592,0.6936,0.35354
FABP5_0,EIF2AK2_0,DCN_1,0.85508,0.97758,0.2518,0.875,0.67702,0.53535
EIF2AK2_0,FABP5_0,DCN_1,0.85508,0.97758,0.2518,0.875,0.67702,0.53535
GSTP1_0,GOLM1_2,DCN_1,0.85508,0.95833,0.35659,0.83636,0.71379,0.57576
GOLM1_2,GSTP1_0,DCN_1,0.85508,0.95833,0.35659,0.83636,0.71379,0.57576
RPS16_0,RPL12,DCN_1,0.85507,0.95982,0.24306,0.79545,0.66358,0.55556
RPL12,RPS16_0,DCN_1,0.85507,0.95982,0.24306,0.79545,0.66358,0.55556
ANXA1_1,DDAH1_1,DCN_1,0.85506,0.95187,0.26471,0.8,0.64029,0.56566
DDAH1_1,ANXA1_1,DCN_1,0.85506,0.95187,0.26471,0.8,0.64029,0.56566
PRDX1_0,DCN_1,CLIC1_0,0.85505,0.95111,0.32414,0.81034,0.6859,0.22222
DCN_1,PRDX1_0,CLIC1_0,0.85505,0.95111,0.32414,0.81034,0.6859,0.22222
TPD52_0,HSPE1_1,DCN_1,0.85504,0.95556,0.27397,0.8,0.66978,0.51515
TPD52_1,DCN_1,PFDN4_0,0.85504,0.95556,0.23776,0.77273,0.66358,0.19192
HSPE1_1,TPD52_0,DCN_1,0.85504,0.95556,0.27397,0.8,0.66978,0.51515
DCN_1,TPD52_1,PFDN4_0,0.85504,0.95556,0.23776,0.77273,0.66358,0.19192
MMP9_1,FUBP1_2,DCN_1,0.85503,0.96889,0.24306,0.83333,0.66667,0.52525
UGDH_1,RPL12,DCN_1,0.85503,0.95536,0.29861,0.81132,0.67937,0.55556
FUBP1_2,MMP9_1,DCN_1,0.85503,0.96889,0.24306,0.83333,0.66667,0.52525
RPL12,UGDH_1,DCN_1,0.85503,0.95536,0.29861,0.81132,0.67937,0.55556
CACYBP_2,DCN_1,RPSA_0,0.85502,0.95089,0.30769,0.8,0.68269,0.24242
MVP_0,CLIC1_0,DCN_1,0.85502,0.95111,0.29655,0.7963,0.67722,0.56566
CLIC1_0,MVP_0,DCN_1,0.85502,0.95111,0.29655,0.7963,0.67722,0.56566
DCN_1,CACYBP_2,RPSA_0,0.85502,0.95089,0.30769,0.8,0.68269,0.24242
MPO_1,MX1_1,DCN_1,0.85501,0.98661,0.32836,0.93617,0.71061,0.51515
CACYBP_2,DCN_1,CLIC1_0,0.85501,0.95089,0.32394,0.80702,0.68932,0.23232
MMP9_1,GTF2I_1,DCN_1,0.85501,0.95775,0.36719,0.83929,0.71579,0.52525
MX1_1,MPO_1,DCN_1,0.85501,0.98661,0.32836,0.93617,0.71061,0.51515
GTF2I_1,MMP9_1,DCN_1,0.85501,0.95775,0.36719,0.83929,0.71579,0.52525
DCN_1,CACYBP_2,CLIC1_0,0.85501,0.95089,0.32394,0.80702,0.68932,0.23232
MMP9_1,ISG15_0,SFRP4_1,0.855,0.96396,0.22314,0.77143,0.69481,0.51515
MIF,DCN_1,FUBP1_1,0.855,0.95089,0.22917,0.75,0.65741,0.21212
ISG15_0,MMP9_1,SFRP4_1,0.855,0.96396,0.22314,0.77143,0.69481,0.51515
DCN_1,MIF,FUBP1_1,0.855,0.95089,0.22917,0.75,0.65741,0.21212
MPO_1,CACYBP_2,SFRP4_1,0.85497,0.9738,0.16901,0.8,0.65396,0.52525
CACYBP_2,MPO_1,SFRP4_1,0.85497,0.9738,0.16901,0.8,0.65396,0.52525
RPSA_1,DCN_1,HSPE1_1,0.85497,0.96444,0.29932,0.84615,0.67812,0.20202
GSTP1_0,DCN_1,RPSA_0,0.85497,0.95556,0.29932,0.81481,0.6761,0.24242
DCN_1,RPSA_1,HSPE1_1,0.85497,0.96444,0.29932,0.84615,0.67812,0.20202
DCN_1,GSTP1_0,RPSA_0,0.85497,0.95556,0.29932,0.81481,0.6761,0.24242
LDHA_0,CASP3,DCN_1,0.85496,0.97321,0.16552,0.8,0.64307,0.54545
CASP3,LDHA_0,DCN_1,0.85496,0.97321,0.16552,0.8,0.64307,0.54545
ENO1_0,DCN_1,UGDH_0,0.85495,0.95556,0.23288,0.77273,0.65749,0.19192
MX1_1,GOLM1_2,DCN_1,0.85495,0.96744,0.31092,0.84091,0.71724,0.51515
RPSA_1,DCN_1,NAMPT_1,0.85495,0.95475,0.24823,0.77778,0.66562,0.20202
GOLM1_2,MX1_1,DCN_1,0.85495,0.96744,0.31092,0.84091,0.71724,0.51515
DCN_1,ENO1_0,UGDH_0,0.85495,0.95556,0.23288,0.77273,0.65749,0.19192
DCN_1,RPSA_1,NAMPT_1,0.85495,0.95475,0.24823,0.77778,0.66562,0.20202
CACYBP_2,DCN_1,FABP5_0,0.85494,0.95089,0.26056,0.77083,0.66981,0.21212
GSTP1_0,DCN_1,ANXA1_1,0.85494,0.96,0.31293,0.83636,0.68139,0.25253
DCN_1,CACYBP_2,FABP5_0,0.85494,0.95089,0.26056,0.77083,0.66981,0.21212
DCN_1,GSTP1_0,ANXA1_1,0.85494,0.96,0.31293,0.83636,0.68139,0.25253
AGRN_0,CAPG_0,DCN_1,0.85493,0.95946,0.39394,0.85246,0.72696,0.53535
AGRN_0,SPP1_0,DCN_1,0.85493,0.95755,0.40769,0.85484,0.725,0.54545
CTNNB1_1,SFRP4_1,DCN_1,0.85493,0.95434,0.15278,0.6875,0.63142,0.31313
CAPG_0,AGRN_0,DCN_1,0.85493,0.95946,0.39394,0.85246,0.72696,0.53535
SPP1_0,AGRN_0,DCN_1,0.85493,0.95755,0.40769,0.85484,0.725,0.54545
SFRP4_1,CTNNB1_1,DCN_1,0.85493,0.95434,0.15278,0.6875,0.63142,0.31313
LDHA_1,DCN_1,KRT8_1,0.85492,0.95111,0.26027,0.77551,0.6646,0.22222
TPD52_0,FUBP1_0,DCN_1,0.85492,0.97778,0.19863,0.85294,0.65282,0.52525
FUBP1_0,TPD52_0,DCN_1,0.85492,0.97778,0.19863,0.85294,0.65282,0.52525
DCN_1,LDHA_1,KRT8_1,0.85492,0.95111,0.26027,0.77551,0.6646,0.22222
CACYBP_1,RPSA_1,DCN_1,0.8549,0.95111,0.24138,0.76087,0.66049,0.51515
RPSA_1,CACYBP_1,DCN_1,0.8549,0.95111,0.24138,0.76087,0.66049,0.51515
CASP3,MAGED2_1,DCN_1,0.85489,0.97309,0.15493,0.78571,0.64392,0.51515
MAGED2_1,CASP3,DCN_1,0.85489,0.97309,0.15493,0.78571,0.64392,0.51515
CAPG_1,DCN_1,PSMD2,0.85488,0.95283,0.34375,0.81481,0.70629,0.23232
FUBP1_2,MAGED2_1,DCN_1,0.85488,0.95536,0.23944,0.77273,0.6646,0.52525
PFDN6_2,ANXA1_1,DCN_1,0.85488,0.97333,0.2449,0.85714,0.66364,0.53535
MAGED2_1,FUBP1_2,DCN_1,0.85488,0.95536,0.23944,0.77273,0.6646,0.52525
ANXA1_1,PFDN6_2,DCN_1,0.85488,0.97333,0.2449,0.85714,0.66364,0.53535
DCN_1,CAPG_1,PSMD2,0.85488,0.95283,0.34375,0.81481,0.70629,0.23232
FASN,ISG15_2,SFRP4_1,0.85486,0.9638,0.16667,0.73333,0.65944,0.51515
SFN_2,GTF2I_1,DCN_1,0.85486,0.96244,0.24031,0.79487,0.67657,0.51515
ISG15_2,FASN,SFRP4_1,0.85486,0.9638,0.16667,0.73333,0.65944,0.51515
GTF2I_1,SFN_2,DCN_1,0.85486,0.96244,0.24031,0.79487,0.67657,0.51515
LDHA_0,CAPG_0,DCN_1,0.85484,0.96,0.15862,0.71875,0.63905,0.54545
KPNB1_1,NAMPT_0,DCN_1,0.85484,0.96444,0.27338,0.82609,0.68239,0.51515
CAPG_0,LDHA_0,DCN_1,0.85484,0.96,0.15862,0.71875,0.63905,0.54545
NAMPT_0,KPNB1_1,DCN_1,0.85484,0.96444,0.27338,0.82609,0.68239,0.51515
CACYBP_2,DCN_1,EIF2AK2_0,0.85483,0.95495,0.25735,0.77778,0.67732,0.19192
AGRN_0,SFRP4_1,MAGED2_1,0.85483,0.95089,0.29008,0.77551,0.69608,0.21212
MX1_1,CLIC1_0,DCN_1,0.85483,0.95536,0.24812,0.76744,0.68153,0.55556
CLIC1_0,MX1_1,DCN_1,0.85483,0.95536,0.24812,0.76744,0.68153,0.55556
SFRP4_1,AGRN_0,MAGED2_1,0.85483,0.95089,0.29008,0.77551,0.69608,0.21212
DCN_1,CACYBP_2,EIF2AK2_0,0.85483,0.95495,0.25735,0.77778,0.67732,0.19192
AGRN_0,RAB8A_0,SFRP4_1,0.85482,0.9646,0.24242,0.8,0.68553,0.53535
AGRN_0,CTNNB1_0,SFRP4_1,0.85482,0.96861,0.24,0.81081,0.69453,0.53535
CLIC1_1,KPNB1_0,DCN_1,0.85482,0.97297,0.17483,0.80645,0.64671,0.52525
KPNB1_0,CLIC1_1,DCN_1,0.85482,0.97297,0.17483,0.80645,0.64671,0.52525
RAB8A_0,AGRN_0,SFRP4_1,0.85482,0.9646,0.24242,0.8,0.68553,0.53535
CTNNB1_0,AGRN_0,SFRP4_1,0.85482,0.96861,0.24,0.81081,0.69453,0.53535
FASN,MPO_0,SFRP4_1,0.85481,0.96847,0.17293,0.76667,0.66154,0.51515
CACYBP_2,NAMPT_1,DCN_1,0.85481,0.95909,0.13139,0.66667,0.63939,0.42424
MPO_0,FASN,SFRP4_1,0.85481,0.96847,0.17293,0.76667,0.66154,0.51515
NAMPT_1,CACYBP_2,DCN_1,0.85481,0.95909,0.13139,0.66667,0.63939,0.42424
SFN_1,VPS35_1,DCN_1,0.8548,0.97297,0.23529,0.84211,0.675,0.53535
ENO1_1,DCN_1,NAMPT_1,0.8548,0.9537,0.27536,0.79167,0.6732,0.23232
AGRN_0,CASP3,SFRP4_1,0.8548,0.95111,0.29231,0.77551,0.69935,0.54545
CASP3,AGRN_0,SFRP4_1,0.8548,0.95111,0.29231,0.77551,0.69935,0.54545
PSMD2,SPP1_1,DCN_1,0.8548,0.96209,0.33071,0.84,0.70486,0.52525
NAMPT_0,GTF2I_1,DCN_1,0.8548,0.96244,0.21774,0.77143,0.67881,0.52525
EIF2AK2_0,FUBP1_1,DCN_1,0.8548,0.96396,0.21324,0.78378,0.66667,0.53535
GTF2I_1,NAMPT_0,DCN_1,0.8548,0.96244,0.21774,0.77143,0.67881,0.52525
VPS35_1,SFN_1,DCN_1,0.8548,0.97297,0.23529,0.84211,0.675,0.53535
SPP1_1,PSMD2,DCN_1,0.8548,0.96209,0.33071,0.84,0.70486,0.52525
DCN_1,ENO1_1,NAMPT_1,0.8548,0.9537,0.27536,0.79167,0.6732,0.23232
FUBP1_1,EIF2AK2_0,DCN_1,0.8548,0.96396,0.21324,0.78378,0.66667,0.53535
MVP_0,CTNNB1_0,DCN_1,0.85479,0.95946,0.28889,0.8125,0.68932,0.52525
CTNNB1_0,MVP_0,DCN_1,0.85479,0.95946,0.28889,0.8125,0.68932,0.52525
MCM3_1,CAPG_0,DCN_1,0.85478,0.97758,0.11278,0.75,0.64881,0.49495
CAPG_0,MCM3_1,DCN_1,0.85478,0.97758,0.11278,0.75,0.64881,0.49495
ILF2_0,DCN_1,GOLM1_2,0.85478,0.9537,0.29688,0.79167,0.69595,0.24242
RPSA_0,EIF2AK2_1,DCN_1,0.85478,0.96875,0.28571,0.85106,0.68454,0.57576
EIF2AK2_1,RPSA_0,DCN_1,0.85478,0.96875,0.28571,0.85106,0.68454,0.57576
DCN_1,ILF2_0,GOLM1_2,0.85478,0.9537,0.29688,0.79167,0.69595,0.24242
PKM_0,DCN_1,MIF,0.85476,0.95089,0.25,0.76596,0.66355,0.26263
PRDX1_1,DCN_1,VPS35_1,0.85476,0.95111,0.28571,0.78431,0.68153,0.21212
DCN_1,PKM_0,MIF,0.85476,0.95089,0.25,0.76596,0.66355,0.26263
DCN_1,PRDX1_1,VPS35_1,0.85476,0.95111,0.28571,0.78431,0.68153,0.21212
CACYBP_1,UGDH_0,DCN_1,0.85474,0.95556,0.1931,0.73684,0.64759,0.52525
UGDH_0,CACYBP_1,DCN_1,0.85474,0.95556,0.1931,0.73684,0.64759,0.52525
TARS1_2,DCN_1,HSPE1_1,0.85473,0.95516,0.30986,0.81481,0.68489,0.19192
TARS1_0,RPSA_1,DCN_1,0.85473,0.97333,0.17123,0.80645,0.64412,0.53535
RPSA_1,TARS1_0,DCN_1,0.85473,0.97333,0.17123,0.80645,0.64412,0.53535
DCN_1,TARS1_2,HSPE1_1,0.85473,0.95516,0.30986,0.81481,0.68489,0.19192
UGDH_2,DCN_1,ENO1_1,0.85472,0.96744,0.34646,0.86275,0.71478,0.20202
GMDS_2,FUBP1_1,DCN_1,0.85472,0.96861,0.22695,0.82051,0.66462,0.53535
DCN_1,UGDH_2,ENO1_1,0.85472,0.96744,0.34646,0.86275,0.71478,0.20202
FUBP1_1,GMDS_2,DCN_1,0.85472,0.96861,0.22695,0.82051,0.66462,0.53535
PKM_0,CLIC1_0,DCN_1,0.85471,0.95982,0.26573,0.80851,0.67188,0.56566
CLIC1_0,PKM_0,DCN_1,0.85471,0.95982,0.26573,0.80851,0.67188,0.56566
PSMD2,FUBP1_2,DCN_1,0.8547,0.95755,0.26772,0.7907,0.68581,0.52525
FUBP1_2,PSMD2,DCN_1,0.8547,0.95755,0.26772,0.7907,0.68581,0.52525
CAPG_1,DCN_1,RPS16_0,0.85469,0.95089,0.39583,0.83824,0.71,0.21212
PSMD2,PRDX1_1,DCN_1,0.85469,0.98113,0.17188,0.84615,0.66242,0.54545
PRDX1_1,PSMD2,DCN_1,0.85469,0.98113,0.17188,0.84615,0.66242,0.54545
DCN_1,CAPG_1,RPS16_0,0.85469,0.95089,0.39583,0.83824,0.71,0.21212
FASN,TARS1_1,DCN_1,0.85468,0.95909,0.07519,0.52632,0.63174,0.49495
TARS1_1,FASN,DCN_1,0.85468,0.95909,0.07519,0.52632,0.63174,0.49495
FASN,SFRP4_1,PFDN6_2,0.85467,0.95045,0.2406,0.74419,0.67628,0.22222
SFRP4_1,FASN,PFDN6_2,0.85467,0.95045,0.2406,0.74419,0.67628,0.22222
UGDH_0,ISG15_0,DCN_1,0.85466,0.95909,0.17073,0.7,0.67412,0.52525
ISG15_0,UGDH_0,DCN_1,0.85466,0.95909,0.17073,0.7,0.67412,0.52525
PFDN6_2,EIF2AK2_1,DCN_1,0.85466,0.97768,0.20714,0.85294,0.66364,0.52525
EIF2AK2_1,PFDN6_2,DCN_1,0.85466,0.97768,0.20714,0.85294,0.66364,0.52525
CTNNB1_0,EIF2AK2_1,DCN_1,0.85465,0.9638,0.32061,0.84,0.7053,0.52525
EIF2AK2_1,CTNNB1_0,DCN_1,0.85465,0.9638,0.32061,0.84,0.7053,0.52525
TARS1_1,PSMD2,SFRP4_1,0.85464,0.95305,0.22835,0.74359,0.67442,0.52525
KPNB1_1,HSPE1_1,DCN_1,0.85464,0.96889,0.26027,0.84444,0.66871,0.51515
PRDX1_0,DCN_1,HSPE1_1,0.85464,0.95111,0.33562,0.81667,0.6881,0.23232
PSMD2,TARS1_1,SFRP4_1,0.85464,0.95305,0.22835,0.74359,0.67442,0.52525
CLIC1_0,DCN_1,MPO_1,0.85464,0.95556,0.39726,0.85294,0.70957,0.20202
HSPE1_1,KPNB1_1,DCN_1,0.85464,0.96889,0.26027,0.84444,0.66871,0.51515
GSTP1_0,DCN_1,GMDS_1,0.85464,0.95045,0.2069,0.73171,0.64724,0.20202
DCN_1,PRDX1_0,HSPE1_1,0.85464,0.95111,0.33562,0.81667,0.6881,0.23232
DCN_1,CLIC1_0,MPO_1,0.85464,0.95556,0.39726,0.85294,0.70957,0.20202
DCN_1,GSTP1_0,GMDS_1,0.85464,0.95045,0.2069,0.73171,0.64724,0.20202
CAPG_0,DCN_1,AGRN_0,0.85463,0.95045,0.37121,0.81667,0.71769,0.23232
DCN_1,CAPG_0,AGRN_0,0.85463,0.95045,0.37121,0.81667,0.71769,0.23232
PRDX1_0,DCN_1,P4HB_1,0.85462,0.95111,0.30345,0.8,0.67937,0.23232
FUBP1_2,GOLM1_2,SFRP4_1,0.85462,0.96364,0.17323,0.73333,0.66877,0.51515
GOLM1_2,FUBP1_2,SFRP4_1,0.85462,0.96364,0.17323,0.73333,0.66877,0.51515
DCN_1,PRDX1_0,P4HB_1,0.85462,0.95111,0.30345,0.8,0.67937,0.23232
ENO1_1,DCN_1,FUBP1_2,0.85461,0.95872,0.24823,0.79545,0.66349,0.21212
PRDX1_0,DCN_1,RAB8A_0,0.85461,0.95111,0.24658,0.76596,0.66049,0.22222
DCN_1,ENO1_1,FUBP1_2,0.85461,0.95872,0.24823,0.79545,0.66349,0.21212
DCN_1,PRDX1_0,RAB8A_0,0.85461,0.95111,0.24658,0.76596,0.66049,0.22222
PRDX1_1,DCN_1,SPINT1_1,0.8546,0.96444,0.29252,0.84314,0.67601,0.22222
UGDH_1,RPSA_0,DCN_1,0.8546,0.97768,0.20833,0.85714,0.65766,0.54545
RPSA_0,UGDH_1,DCN_1,0.8546,0.97768,0.20833,0.85714,0.65766,0.54545
DCN_1,PRDX1_1,SPINT1_1,0.8546,0.96444,0.29252,0.84314,0.67601,0.22222
SFN_1,PFDN6_2,DCN_1,0.85459,0.95495,0.3169,0.81818,0.68608,0.53535
AGRN_0,FUBP1_0,SFRP4_1,0.85459,0.9646,0.19697,0.76471,0.67284,0.53535
CAPG_1,DCN_1,MVP_0,0.85459,0.95111,0.36552,0.82812,0.69935,0.23232
PFDN6_2,SFN_1,DCN_1,0.85459,0.95495,0.3169,0.81818,0.68608,0.53535
FUBP1_0,AGRN_0,SFRP4_1,0.85459,0.9646,0.19697,0.76471,0.67284,0.53535
DCN_1,CAPG_1,MVP_0,0.85459,0.95111,0.36552,0.82812,0.69935,0.23232
P4HB_1,GOLM1_2,DCN_1,0.85458,0.96759,0.37209,0.87273,0.72069,0.57576
P4HB_1,DCN_1,GOLM1_2,0.85458,0.9537,0.37984,0.83051,0.72028,0.29293
GOLM1_2,P4HB_1,DCN_1,0.85458,0.96759,0.37209,0.87273,0.72069,0.57576
DCN_1,P4HB_1,GOLM1_2,0.85458,0.9537,0.37984,0.83051,0.72028,0.29293
MPO_1,CTNNB1_0,DCN_1,0.85457,0.95946,0.32847,0.83333,0.69836,0.52525
CACYBP_2,MPO_0,SFRP4_1,0.85457,0.96507,0.19718,0.77778,0.6597,0.52525
MPO_0,CACYBP_2,SFRP4_1,0.85457,0.96507,0.19718,0.77778,0.6597,0.52525
CTNNB1_0,MPO_1,DCN_1,0.85457,0.95946,0.32847,0.83333,0.69836,0.52525
MPO_1,MVP_0,DCN_1,0.85456,0.96889,0.37931,0.8871,0.70779,0.52525
MVP_0,MPO_1,DCN_1,0.85456,0.96889,0.37931,0.8871,0.70779,0.52525
TARS1_1,DCN_1,P4HB_1,0.85455,0.95111,0.28767,0.79245,0.67296,0.20202
DCN_1,TARS1_1,P4HB_1,0.85455,0.95111,0.28767,0.79245,0.67296,0.20202
TARS1_1,DCN_1,NAMPT_1,0.85453,0.95928,0.23404,0.78571,0.6625,0.15152
CTNNB1_1,DCN_1,S100A12,0.85453,0.95082,0.32432,0.8,0.6988,0.18182
DCN_1,TARS1_1,NAMPT_1,0.85453,0.95928,0.23404,0.78571,0.6625,0.15152
DCN_1,CTNNB1_1,S100A12,0.85453,0.95082,0.32432,0.8,0.6988,0.18182
MPO_1,PRDX1_0,DCN_1,0.85452,0.97778,0.31507,0.90196,0.6875,0.57576
SFN_2,PFDN6_2,DCN_1,0.85452,0.95556,0.26712,0.79592,0.6677,0.52525
PRDX1_0,MPO_1,DCN_1,0.85452,0.97778,0.31507,0.90196,0.6875,0.57576
PFDN6_2,SFN_2,DCN_1,0.85452,0.95556,0.26712,0.79592,0.6677,0.52525
PKM_0,DCN_1,LDHA_0,0.85451,0.95536,0.25694,0.78723,0.66667,0.19192
CAPG_0,DCN_1,TPD52_1,0.85451,0.95111,0.24306,0.76087,0.66254,0.19192
MIF,DCN_1,MX1_1,0.85451,0.95089,0.23881,0.74419,0.67619,0.21212
DCN_1,PKM_0,LDHA_0,0.85451,0.95536,0.25694,0.78723,0.66667,0.19192
DCN_1,CAPG_0,TPD52_1,0.85451,0.95111,0.24306,0.76087,0.66254,0.19192
DCN_1,MIF,MX1_1,0.85451,0.95089,0.23881,0.74419,0.67619,0.21212
CAPG_0,PFDN6_2,DCN_1,0.8545,0.96889,0.26897,0.84783,0.67284,0.53535
